order_id,order_date,customer_id,product_id,product_category,country,region,currency_code,sales_channel,payment_method,quantity,unit_price_local,cost_per_unit_local,discount_pct
ORDUK0003436,18/09/2025,CUST00272,PROD0076,Fashion,UK,Europe,GBP,In-Store,Card,9,122.74,51.02,0.13
ORDUK0003437,23/01/2025,CUST00065,PROD0063,Fashion,UK,Europe,GBP,In-Store,PayPal,4,365.29,139.01,0.22
ORDUK0003438,11/12/2025,CUST00348,PROD0097,Fashion,UK,Europe,GBP,Online,Card,6,34.83,15.93,0.1
ORDUK0003439,2025-09-22,CUST00405,PROD0021,Electronics,UK,Europe,GBP,In-Store,Bank Transfer,7,909.23,607.36,0.15
ORDUK0003440,04/14/2025,CUST00424,PROD0116,Home,UK,Europe,GBP,Online,Card,1,263.61,143.47,0.26
ORDUK0003441,07/05/2025,CUST00429,PROD0067,Fashion,UK,Europe,GBP,In-Store,Card,2,341.92,187.01,0.01
ORDUK0003442,03/15/2025,CUST00169,PROD0069,Fashion,UK,Europe,GBP,Online,PayPal,2,126.09,63.26,0.09
ORDUK0003443,11/01/2025,CUST00098,PROD0048,Electronics,UK,Europe,GBP,Online,Card,3,1968.89,1004.19,
ORDUK0003444,2025-03-29,CUST00478,PROD0099,Fashion,UK,Europe,GBP,In-Store,Card,6,48.01,23.03,0.03
ORDUK0003445,06/11/2025,CUST00209,PROD0011,Electronics,UK,Europe,GBP,Mobile,Card,7,581.91,320.35,0.16
ORDUK0003446,2025-01-29,CUST00141,PROD0124,Home,UK,Europe,GBP,In-Store,Google Pay,8,296.69,174.49,0.02
ORDUK0003039,2025-01-21,CUST00497,PROD0030,Electronics,UK,Europe,GBP,Online,Card,7,278.66,163.66,0.04
ORDUK0003447,08/04/2025,CUST00280,PROD0071,Fashion,UK,Europe,GBP,Online,Google Pay,7,95.13,38.5,0.18
ORDUK0003448,2025-04-11,CUST00096,PROD0135,Home,UK,Europe,GBP,In-Store,Card,9,127.47,59.95,0.05
ORDUK0003449,2025-04-11,CUST00198,PROD0183,Sports,UK,Europe,GBP,In-Store,Card,6,78.28,33.61,0.3
ORDUK0003450,28/12/2025,CUST00083,PROD0143,Home,UK,Europe,GBP,Mobile,Apple Pay,2,599.26,283.97,0.1
ORDUK0003451,09/07/2025,CUST00179,PROD0184,Sports,UK,Europe,GBP,Online,Card,10,92.77,48.9,0.21
ORDUK0003452,2025-12-22,CUST00416,PROD0071,Fashion,UK,Europe,GBP,In-Store,Card,5,67.35,36.16,0.17
ORDUK0003453,2025-04-17,CUST00012,PROD0183,Sports,UK,Europe,GBP,In-Store,PayPal,6,279.96,116.0,0.28
ORDUK0003454,2025-11-24,CUST00245,PROD0143,Home,UK,Europe,GBP,Online,Bank Transfer,6,73.15,39.93,0.24
ORDUK0003455,12/15/2025,CUST00202,PROD0045,Electronics,UK,Europe,GBP,Online,PayPal,2,1460.25,888.62,0.25
ORDUK0003456,19/11/2025,CUST00285,PROD0047,Electronics,UK,Europe,GBP,Online,Bank Transfer,4,1888.87,1268.84,0.11
ORDUK0003457,12/07/2025,CUST00412,PROD0069,Fashion,UK,Europe,GBP,Online,Google Pay,1,304.85,133.1,0.2
ORDUK0003458,11/17/2025,CUST00074,PROD0122,Home,UK,Europe,GBP,In-Store,Apple Pay,6,238.85,117.96,0.29
ORDUK0003459,2025-11-27,CUST00019,PROD0087,Fashion,UK,Europe,GBP,Online,Bank Transfer,5,381.12,192.7,0.09
ORDUK0003460,29/03/2025,CUST00072,PROD0078,Fashion,UK,Europe,GBP,Mobile,Card,3,33.8,14.68,0.22
ORDUK0003461,23/04/2025,CUST00098,PROD0124,Home,UK,Europe,GBP,Mobile,Bank Transfer,4,307.94,148.47,0.21
ORDUK0003462,2025-06-21,CUST00486,PROD0005,Electronics,UK,Europe,GBP,Mobile,PayPal,1,1604.88,1060.48,0.22
ORDUK0003463,07/06/2025,CUST00321,PROD0181,Sports,UK,Europe,GBP,In-Store,Apple Pay,8,112.97,56.35,0.13
ORDUK0003464,17/09/2025,CUST00019,PROD0011,Electronics,UK,Europe,GBP,In-Store,Google Pay,1,1231.48,633.33,0.02
ORDUK0003465,2025-05-29,CUST00367,PROD0054,Electronics,UK,Europe,GBP,In-Store,PayPal,5,2364.74,1226.97,0.14
ORDUK0003466,2025-05-12,CUST00413,PROD0018,Electronics,UK,Europe,GBP,Online,Card,1,1182.4,739.89,0.22
ORDUK0003467,2025-05-26,CUST00021,PROD0062,Fashion,UK,Europe,GBP,In-Store,Card,5,46.22,19.65,0.02
ORDUK0003468,02/08/2025,CUST00199,PROD0014,Electronics,UK,Europe,GBP,Mobile,PayPal,-3,1006.42,597.81,0.09
ORDUK0003469,2025-07-03,CUST00180,PROD0134,Home,UK,Europe,GBP,Online,Card,6,564.85,271.01,
ORDUK0003470,08/31/2025,CUST00465,PROD0135,Home,UK,Europe,GBP,In-Store,Card,9,257.44,112.98,0.04
ORDUK0003471,08/30/2025,CUST00167,PROD0047,Electronics,UK,Europe,GBP,Online,Apple Pay,5,412.88,235.64,0.13
ORDUK0003203,06/04/2025,CUST00075,PROD0191,Sports,UK,Europe,GBP,Online,Card,8,86.02,48.29,0.0
ORDUK0003472,06/06/2025,CUST00220,PROD0042,Electronics,UK,Europe,GBP,Mobile,Apple Pay,1,1439.66,833.06,0.22
ORDUK0003473,04/28/2025,CUST00447,PROD0050,Electronics,UK,Europe,GBP,Online,Card,10,1878.15,1146.34,0.02
ORDUK0003474,28/12/2025,CUST00363,PROD0050,Electronics,UK,Europe,GBP,In-Store,Card,9,418.52,272.14,0.14
ORDUK0003475,2025-12-05,CUST00443,PROD0114,Home,UK,Europe,GBP,Mobile,Bank Transfer,8,520.27,247.16,0.21
ORDUK0003476,2025-05-16,CUST00480,PROD0128,Home,UK,Europe,GBP,Online,Apple Pay,3,266.9,124.62,0.07
ORDUK0003477,12/08/2025,CUST00450,PROD0131,Home,UK,Europe,GBP,In-Store,Google Pay,2,573.23,258.41,0.04
ORDUK0003478,2025-01-10,CUST00002,PROD0152,Beauty,UK,Europe,GBP,Online,PayPal,4,122.75,49.34,0.0
ORDUK0003479,2025-01-28,CUST00092,PROD0154,Beauty,UK,Europe,GBP,In-Store,Card,4,42.47,19.42,0.14
ORDUK0003480,10/08/2025,CUST00496,PROD0016,Electronics,UK,Europe,GBP,Online,Apple Pay,1,343.51,222.84,0.18
ORDUK0003481,2025-07-15,CUST00045,PROD0009,Electronics,UK,Europe,GBP,Mobile,PayPal,9,2303.14,1325.06,0.23
ORDUK0003482,2025-01-01,CUST00271,PROD0018,Electronics,UK,Europe,GBP,Online,Card,8,1069.04,627.54,0.01
ORDUK0003483,2025-04-22,CUST00367,PROD0152,Beauty,UK,Europe,GBP,In-Store,Cash,7,129.38,56.37,0.0
ORDUK0003484,2025-01-14,CUST00185,PROD0042,Electronics,UK,Europe,GBP,Online,Apple Pay,10,275.35,148.49,0.19
ORDUK0003485,19/01/2025,CUST00035,PROD0138,Home,UK,Europe,GBP,Mobile,Cash,5,214.51,93.1,0.09
ORDUK0003486,03/02/2025,CUST00391,PROD0027,Electronics,UK,Europe,GBP,Online,Card,10,1583.55,803.83,0.17
ORDUK0003487,2025-06-08,CUST00227,PROD0058,Electronics,UK,Europe,GBP,Mobile,Card,5,1583.3,859.2,0.03
ORDUK0003488,02/17/2025,CUST00423,PROD0168,Beauty,UK,Europe,GBP,In-Store,PayPal,1,174.74,87.27,0.08
ORDUK0003489,23/02/2025,CUST00422,PROD0118,Home,UK,Europe,GBP,Mobile,PayPal,3,540.15,287.22,0.16
ORDUK0003490,10/26/2025,CUST00105,PROD0013,Electronics,UK,Europe,GBP,Online,PayPal,8,2148.26,1415.38,0.11
ORDUK0003491,06/11/2025,CUST00088,PROD0005,Electronics,UK,Europe,GBP,Online,Bank Transfer,5,624.56,417.29,0.16
ORDUK0003492,17/04/2025,CUST00078,PROD0062,Fashion,UK,Europe,GBP,In-Store,Google Pay,4,262.75,135.68,
ORDUK0003493,07/27/2025,CUST00454,PROD0007,Electronics,UK,Europe,GBP,In-Store,Bank Transfer,6,1299.3,771.32,0.11
ORDUK0003494,13/09/2025,CUST00455,PROD0002,Electronics,UK,Europe,GBP,Online,Card,5,674.95,409.15,0.21
ORDUK0003495,03/14/2025,CUST00406,PROD0042,Electronics,UK,Europe,GBP,In-Store,Cash,8,460.75,239.05,0.23
ORDUK0003496,07/15/2025,CUST00272,PROD0047,Electronics,UK,Europe,GBP,In-Store,Card,7,985.9,551.71,0.03
ORDUK0003497,25/07/2025,CUST00311,PROD0093,Fashion,UK,Europe,GBP,Mobile,Bank Transfer,4,275.75,125.87,0.06
ORDUK0003498,2025-04-30,CUST00347,PROD0072,Fashion,UK,Europe,GBP,Online,PayPal,5,138.87,58.06,0.07
ORDUK0003499,2025-11-26,CUST00227,PROD0158,Beauty,UK,Europe,GBP,Online,Cash,6,84.52,30.43,0.18
ORDUK0003500,2025-04-22,CUST00408,PROD0034,Electronics,UK,Europe,GBP,Online,Apple Pay,3,820.95,498.2,0.16
ORDUK0003501,2025-07-24,CUST00421,PROD0155,Beauty,UK,Europe,GBP,Mobile,Card,3,28.93,13.5,0.22
ORDUK0003502,02/15/2025,CUST00067,PROD0108,Home,UK,Europe,GBP,Online,Google Pay,9,535.94,268.1,0.21
ORDUK0003503,10/10/2025,CUST00151,PROD0157,Beauty,UK,Europe,GBP,In-Store,Card,5,129.42,62.77,0.09
ORDUK0003504,2025-10-22,CUST00268,PROD0015,Electronics,UK,Europe,GBP,Online,PayPal,5,1035.98,694.86,0.23
ORDUK0003505,29/09/2025,CUST00444,PROD0039,Electronics,UK,Europe,GBP,Mobile,Card,6,2472.3,1317.72,0.27
ORDUK0003506,12/01/2025,CUST00265,PROD0118,Home,UK,Europe,GBP,Online,Google Pay,2,386.06,217.45,0.21
ORDUK0003507,2025-02-01,CUST00271,PROD0023,Electronics,UK,Europe,GBP,In-Store,Bank Transfer,4,2335.27,1284.14,0.05
ORDUK0003508,09/05/2025,CUST00363,PROD0199,Sports,UK,Europe,GBP,Online,Card,8,204.82,85.91,0.23
ORDUK0003509,23/08/2025,CUST00029,PROD0146,Beauty,UK,Europe,GBP,Online,Apple Pay,4,111.12,52.08,0.21
ORDUK0003510,20/06/2025,CUST00197,PROD0089,Fashion,UK,Europe,GBP,Online,Apple Pay,6,206.56,110.37,0.27
ORDUK0003511,08/20/2025,CUST00426,PROD0131,Home,UK,Europe,GBP,Online,PayPal,5,304.19,132.39,0.25
ORDUK0003512,11/06/2025,CUST00176,PROD0040,Electronics,UK,Europe,GBP,Online,Card,3,2407.74,1318.47,0.09
ORDUK0003513,2025-08-19,CUST00343,PROD0105,Fashion,UK,Europe,GBP,Online,PayPal,7,50.62,26.73,0.02
ORDUK0003514,06/06/2025,CUST00435,PROD0025,Electronics,UK,Europe,GBP,Mobile,Card,10,514.45,295.41,0.06
ORDUK0003515,08/07/2025,CUST00115,PROD0196,Sports,UK,Europe,GBP,Online,Card,9,176.38,85.74,0.0
ORDUK0003516,04/03/2025,CUST00183,PROD0200,Sports,UK,Europe,GBP,Online,Google Pay,1,277.25,137.43,0.13
ORDUK0003517,06/25/2025,CUST00423,PROD0133,Home,UK,Europe,GBP,In-Store,Google Pay,6,257.56,129.24,0.1
ORDUK0003518,2025-10-27,CUST00337,PROD0020,Electronics,UK,Europe,GBP,Mobile,Apple Pay,4,1571.88,888.15,0.07
ORDUK0003519,12/18/2025,CUST00363,PROD0181,Sports,UK,Europe,GBP,Mobile,Card,5,312.2,152.69,0.15
ORDUK0003520,2025-02-04,CUST00277,PROD0106,Home,UK,Europe,GBP,In-Store,PayPal,10,132.05,66.07,0.07
ORDUK0003521,08/19/2025,CUST00068,PROD0139,Home,UK,Europe,GBP,Mobile,PayPal,4,191.99,114.24,0.07
ORDUK0003522,2025-05-03,CUST00455,PROD0135,Home,UK,Europe,GBP,Online,Card,5,73.99,39.27,0.08
ORDUK0003523,2025-08-06,CUST00232,PROD0045,Electronics,UK,Europe,GBP,In-Store,Apple Pay,10,1821.43,1093.65,0.16
ORDUK0003524,2025-05-11,CUST00401,PROD0172,Beauty,UK,Europe,GBP,Online,Card,8,27.61,10.58,0.06
ORDUK0003525,07/28/2025,CUST00271,PROD0057,Electronics,UK,Europe,GBP,Mobile,PayPal,8,647.33,432.31,0.07
ORDUK0003526,2025-01-11,CUST00087,PROD0019,Electronics,UK,Europe,GBP,In-Store,Card,2,1084.83,623.53,0.04
ORDUK0003527,2025-11-13,CUST00258,PROD0131,Home,UK,Europe,GBP,In-Store,Apple Pay,7,308.53,180.82,0.22
ORDUK0003528,2025-11-19,CUST00432,PROD0037,Electronics,UK,Europe,GBP,Online,Card,9,1145.48,581.49,0.03
ORDUK0003529,2025-12-07,CUST00306,PROD0139,Home,UK,Europe,GBP,Online,Bank Transfer,9,247.54,111.65,0.3
ORDUK0003530,11/14/2025,CUST00447,PROD0176,Sports,UK,Europe,GBP,Online,Card,4,102.87,46.14,0.14
ORDUK0003531,27/06/2025,CUST00401,PROD0005,Electronics,UK,Europe,GBP,In-Store,Card,2,1459.82,947.13,0.13
ORDUK0003532,14/01/2025,CUST00201,PROD0053,Electronics,UK,Europe,GBP,Online,Bank Transfer,10,613.93,403.16,0.24
ORDUK0003533,10/11/2025,CUST00356,PROD0016,Electronics,UK,Europe,GBP,Online,Google Pay,6,2471.14,1615.99,0.07
ORDUK0003534,02/15/2025,CUST00302,PROD0117,Home,UK,Europe,GBP,Online,Card,7,292.65,163.44,0.09
ORDUK0003535,18/08/2025,CUST00101,PROD0097,Fashion,UK,Europe,GBP,Online,Card,1,160.14,75.36,0.11
ORDUK0003536,21/04/2025,CUST00412,PROD0018,Electronics,UK,Europe,GBP,Online,PayPal,4,1996.17,1312.41,0.15
ORDUK0003537,08/10/2025,CUST00339,PROD0033,Electronics,UK,Europe,GBP,Online,Google Pay,5,1840.49,1217.66,0.04
ORDUK0003538,09/03/2025,CUST00072,PROD0200,Sports,UK,Europe,GBP,Mobile,Apple Pay,1,144.41,76.21,
ORDUK0003539,2025-11-12,CUST00323,PROD0070,Fashion,UK,Europe,GBP,Mobile,Apple Pay,3,124.88,53.03,0.23
ORDUK0003540,2025-09-05,CUST00010,PROD0103,Fashion,UK,Europe,GBP,Mobile,Card,4,213.49,86.0,0.04
ORDUK0003541,2025-11-11,CUST00347,PROD0038,Electronics,UK,Europe,GBP,Online,Apple Pay,1,396.41,261.62,0.29
ORDUK0003542,08/09/2025,CUST00438,PROD0125,Home,UK,Europe,GBP,Online,Bank Transfer,7,327.2,193.38,0.22
ORDUK0003543,2025-12-16,CUST00214,PROD0156,Beauty,UK,Europe,GBP,Online,PayPal,4,30.15,14.37,0.28
ORDUK0003309,04/06/2025,CUST00320,PROD0073,Fashion,UK,Europe,GBP,In-Store,Card,6,124.77,54.46,0.2
ORDUK0003544,2025-08-31,CUST00150,PROD0044,Electronics,UK,Europe,GBP,In-Store,Card,10,2028.41,1031.44,0.07
ORDUK0003545,2025-12-25,CUST00292,PROD0126,Home,UK,Europe,GBP,Online,Google Pay,10,209.47,111.9,0.01
ORDUK0003546,2025-08-04,CUST00312,PROD0148,Beauty,UK,Europe,GBP,Online,Apple Pay,4,178.3,70.42,0.09
ORDUK0003547,02/12/2025,CUST00172,PROD0118,Home,UK,Europe,GBP,Mobile,PayPal,1,516.14,255.25,0.11
ORDUK0003548,07/03/2025,CUST00440,PROD0107,Home,UK,Europe,GBP,Online,Apple Pay,3,559.16,303.0,0.16
ORDUK0003549,09/01/2025,CUST00050,PROD0193,Sports,UK,Europe,GBP,Mobile,PayPal,5,201.95,106.26,0.29
ORDUK0003550,2025-03-25,CUST00467,PROD0074,Fashion,UK,Europe,GBP,Online,Apple Pay,8,308.77,152.62,0.03
ORDUK0003551,10/18/2025,CUST00352,PROD0013,Electronics,UK,Europe,GBP,In-Store,Card,10,322.94,184.52,0.15
ORDUK0003552,03/21/2025,CUST00356,PROD0157,Beauty,UK,Europe,GBP,Mobile,Google Pay,9,154.58,60.0,0.01
ORDUK0003553,10/30/2025,CUST00425,PROD0115,Home,UK,Europe,GBP,Online,Apple Pay,9,368.7,164.34,0.24
ORDUK0003554,2025-11-08,CUST00189,PROD0073,Fashion,UK,Europe,GBP,Mobile,PayPal,1,105.38,48.49,0.05
ORDUK0003555,2025-10-18,CUST00097,PROD0132,Home,UK,Europe,GBP,In-Store,PayPal,1,295.87,151.99,0.02
ORDUK0003556,2025-06-28,CUST00198,PROD0038,Electronics,UK,Europe,GBP,In-Store,Google Pay,1,1897.52,1137.83,0.25
ORDUK0003557,20/01/2025,CUST00341,PROD0146,Beauty,UK,Europe,GBP,In-Store,PayPal,2,133.03,61.03,0.2
ORDUK0003558,26/10/2025,CUST00041,PROD0176,Sports,UK,Europe,GBP,In-Store,Card,4,250.91,117.76,0.11
ORDUK0003559,2025-12-06,CUST00339,PROD0010,Electronics,UK,Europe,GBP,In-Store,Apple Pay,9,1196.81,611.9,0.18
ORDUK0003560,05/11/2025,CUST00307,PROD0038,Electronics,UK,Europe,GBP,Online,PayPal,5,1360.5,737.6,0.21
ORDUK0003561,2025-03-11,CUST00433,PROD0049,Electronics,UK,Europe,GBP,Online,Card,7,2491.15,1498.29,0.28
ORDUK0003562,2025-03-26,CUST00200,PROD0005,Electronics,UK,Europe,GBP,Online,Cash,7,1218.68,790.44,0.11
ORDUK0003563,2025-04-24,CUST00457,PROD0151,Beauty,UK,Europe,GBP,In-Store,Apple Pay,7,95.84,32.38,0.08
ORDUK0003564,07/09/2025,CUST00007,PROD0146,Beauty,UK,Europe,GBP,In-Store,Bank Transfer,4,97.11,48.48,0.23
ORDUK0003565,2025-11-11,CUST00092,PROD0106,Home,UK,Europe,GBP,Mobile,Card,7,344.3,169.23,0.13
ORDUK0003566,05/04/2025,CUST00464,PROD0137,Home,UK,Europe,GBP,Online,Google Pay,6,366.48,214.37,0.22
ORDUK0003567,11/07/2025,CUST00071,PROD0066,Fashion,UK,Europe,GBP,Online,Bank Transfer,6,87.8,39.7,0.1
ORDUK0003568,06/06/2025,CUST00317,PROD0036,Electronics,UK,Europe,GBP,Online,PayPal,3,1481.33,756.59,0.27
ORDUK0003569,16/07/2025,CUST00386,PROD0181,Sports,UK,Europe,GBP,In-Store,Bank Transfer,5,68.05,31.05,0.15
ORDUK0003570,29/05/2025,CUST00034,PROD0179,Sports,UK,Europe,GBP,Mobile,Google Pay,6,94.95,41.72,0.08
ORDUK0003571,04/18/2025,CUST00347,PROD0008,Electronics,UK,Europe,GBP,Online,Card,2,812.69,474.36,0.2
ORDUK0003572,2025-12-06,CUST00289,PROD0156,Beauty,UK,Europe,GBP,Online,Card,8,14.0,6.14,0.22
ORDUK0003573,2025-11-10,CUST00040,PROD0136,Home,UK,Europe,GBP,In-Store,PayPal,3,236.86,128.13,0.23
ORDUK0003574,2025-08-18,CUST00211,PROD0055,Electronics,UK,Europe,GBP,Online,Card,8,544.55,316.11,0.07
ORDUK0003575,02/27/2025,CUST00432,PROD0190,Sports,UK,Europe,GBP,In-Store,Card,6,229.55,97.11,0.04
ORDUK0003576,05/25/2025,CUST00044,PROD0061,Fashion,UK,Europe,GBP,Online,Bank Transfer,4,113.3,56.88,0.23
ORDUK0003577,07/28/2025,CUST00021,PROD0008,Electronics,UK,Europe,GBP,Online,PayPal,8,872.4,484.47,0.17
ORDUK0003578,24/10/2025,CUST00101,PROD0034,Electronics,UK,Europe,GBP,Mobile,Apple Pay,8,1431.11,832.42,0.02
ORDUK0003579,22/09/2025,CUST00276,PROD0024,Electronics,UK,Europe,GBP,Online,PayPal,7,2194.68,1383.31,0.24
ORDUK0003580,10/25/2025,CUST00331,PROD0025,Electronics,UK,Europe,GBP,Online,Apple Pay,9,1317.63,863.81,0.01
ORDUK0003581,2025-09-12,CUST00088,PROD0110,Home,UK,Europe,GBP,Online,Card,3,450.65,256.22,0.18
ORDUK0003582,11/08/2025,CUST00062,PROD0190,Sports,UK,Europe,GBP,Online,PayPal,5,197.78,93.25,0.14
ORDUK0003583,09/27/2025,CUST00266,PROD0005,Electronics,UK,Europe,GBP,In-Store,Apple Pay,5,2085.53,1216.82,0.13
ORDUK0003584,08/25/2025,CUST00213,PROD0069,Fashion,UK,Europe,GBP,In-Store,Card,2,265.22,138.18,0.03
ORDUK0003585,20/04/2025,CUST00236,PROD0149,Beauty,UK,Europe,GBP,Online,Apple Pay,6,122.52,52.38,0.01
ORDUK0003586,2025-08-15,CUST00249,PROD0136,Home,UK,Europe,GBP,Online,Card,6,582.48,247.45,
ORDUK0003587,02/23/2025,CUST00354,PROD0122,Home,UK,Europe,GBP,Online,Cash,2,397.46,208.05,0.11
ORDUK0003588,2025-06-25,CUST00080,PROD0024,Electronics,UK,Europe,GBP,Mobile,Card,2,1320.46,728.85,0.13
ORDUK0003589,05/19/2025,CUST00150,PROD0070,Fashion,UK,Europe,GBP,Online,Card,3,33.88,13.61,0.0
ORDUK0003590,24/03/2025,CUST00232,PROD0090,Fashion,UK,Europe,GBP,Online,Apple Pay,2,296.57,138.59,0.19
ORDUK0003591,01/18/2025,CUST00092,PROD0084,Fashion,UK,Europe,GBP,In-Store,Cash,10,153.43,77.1,0.06
ORDUK0003592,06/27/2025,CUST00130,PROD0133,Home,UK,Europe,GBP,Online,Bank Transfer,2,416.89,232.73,0.16
ORDUK0003593,23/07/2025,CUST00292,PROD0074,Fashion,UK,Europe,GBP,In-Store,Card,1,325.14,167.48,0.01
ORDUK0003594,06/02/2025,CUST00162,PROD0063,Fashion,UK,Europe,GBP,Mobile,PayPal,3,61.22,27.04,0.25
ORDUK0003595,2025-04-02,CUST00092,PROD0098,Fashion,UK,Europe,GBP,Online,Card,4,55.23,23.53,0.08
ORDUK0003596,05/27/2025,CUST00487,PROD0063,Fashion,UK,Europe,GBP,Online,Bank Transfer,8,88.14,35.64,0.19
ORDUK0003597,10/18/2025,CUST00454,PROD0033,Electronics,UK,Europe,GBP,In-Store,PayPal,9,1859.91,941.0,0.12
ORDUK0003598,08/19/2025,CUST00352,PROD0094,Fashion,UK,Europe,GBP,Mobile,Apple Pay,2,63.94,33.06,0.11
ORDUK0003599,09/29/2025,CUST00016,PROD0014,Electronics,UK,Europe,GBP,Online,Cash,8,1310.42,665.64,0.16
ORDUK0003600,16/05/2025,CUST00215,PROD0012,Electronics,UK,Europe,GBP,In-Store,Bank Transfer,7,231.41,150.87,0.21
ORDUK0003601,2025-06-16,CUST00344,PROD0129,Home,UK,Europe,GBP,Online,PayPal,10,359.65,154.66,0.27
ORDUK0003602,18/01/2025,CUST00135,PROD0145,Home,UK,Europe,GBP,Online,PayPal,10,520.09,280.41,0.3
ORDUK0003603,05/16/2025,CUST00212,PROD0063,Fashion,UK,Europe,GBP,Online,Google Pay,7,196.9,104.24,0.06
ORDUK0003604,08/19/2025,CUST00276,PROD0153,Beauty,UK,Europe,GBP,Mobile,Card,6,176.97,82.38,
ORDUK0003605,02/14/2025,CUST00310,PROD0173,Beauty,UK,Europe,GBP,In-Store,Card,7,134.45,47.28,0.12
ORDUK0003606,2025-09-09,CUST00306,PROD0053,Electronics,UK,Europe,GBP,Online,Card,3,1751.69,932.14,0.02
ORDUK0003607,2025-03-08,CUST00200,PROD0010,Electronics,UK,Europe,GBP,Online,Card,2,1447.1,809.6,0.29
ORDUK0003608,09/06/2025,CUST00121,PROD0104,Fashion,UK,Europe,GBP,Online,Card,6,340.24,181.24,0.26
ORDUK0003609,10/14/2025,CUST00436,PROD0038,Electronics,UK,Europe,GBP,Online,Bank Transfer,4,1872.74,1206.94,0.07
ORDUK0003610,10/23/2025,CUST00172,PROD0101,Fashion,UK,Europe,GBP,Mobile,PayPal,9,33.85,18.3,0.11
ORDUK0003611,15/03/2025,CUST00080,PROD0012,Electronics,UK,Europe,GBP,Mobile,Card,7,1698.68,854.16,0.0
ORDUK0003612,08/20/2025,CUST00297,PROD0015,Electronics,UK,Europe,GBP,Online,Bank Transfer,8,828.41,537.08,0.17
ORDUK0003613,2025-12-27,CUST00374,PROD0027,Electronics,UK,Europe,GBP,In-Store,Google Pay,3,1322.05,760.16,0.18
ORDUK0003614,2025-10-21,CUST00425,PROD0026,Electronics,UK,Europe,GBP,Online,Apple Pay,8,558.57,371.44,0.3
ORDUK0003615,08/12/2025,CUST00135,PROD0101,Fashion,UK,Europe,GBP,Mobile,Bank Transfer,9,332.07,127.93,0.22
ORDUK0003155,01/04/2025,CUST00120,PROD0047,Electronics,UK,Europe,GBP,Online,Card,3,586.34,331.1,0.12
ORDUK0003616,04/02/2025,CUST00443,PROD0136,Home,UK,Europe,GBP,Mobile,Card,6,173.34,82.79,0.12
ORDUK0003617,18/10/2025,CUST00003,PROD0117,Home,UK,Europe,GBP,Online,Card,7,229.42,125.36,0.02
ORDUK0003618,31/10/2025,CUST00238,PROD0019,Electronics,UK,Europe,GBP,Mobile,Card,7,2061.36,1032.41,0.1
ORDUK0003619,27/07/2025,CUST00233,PROD0037,Electronics,UK,Europe,GBP,In-Store,Google Pay,2,1353.29,728.33,0.2
ORDUK0003620,2025-10-26,CUST00356,PROD0113,Home,UK,Europe,GBP,Online,Card,6,521.81,291.98,0.13
ORDUK0003621,13/07/2025,CUST00491,PROD0065,Fashion,UK,Europe,GBP,Mobile,Google Pay,6,158.2,76.75,0.02
ORDUK0003622,27/10/2025,CUST00178,PROD0189,Sports,UK,Europe,GBP,Online,Apple Pay,7,110.66,50.37,0.24
ORDUK0003623,2025-08-19,CUST00221,PROD0153,Beauty,UK,Europe,GBP,Online,Card,5,175.55,65.55,0.13
ORDUK0003624,2025-05-20,CUST00407,PROD0091,Fashion,UK,Europe,GBP,Mobile,Card,3,279.9,112.6,0.24
ORDUK0003625,2025-02-17,CUST00339,PROD0093,Fashion,UK,Europe,GBP,In-Store,Apple Pay,4,121.52,50.39,0.03
ORDUK0003626,2025-05-02,CUST00490,PROD0193,Sports,UK,Europe,GBP,In-Store,Card,4,75.54,31.59,0.06
ORDUK0003627,29/11/2025,CUST00324,PROD0186,Sports,UK,Europe,GBP,In-Store,Cash,4,41.59,19.93,0.2
ORDUK0003628,04/28/2025,CUST00325,PROD0158,Beauty,UK,Europe,GBP,In-Store,Card,6,158.18,75.26,0.28
ORDUK0003629,06/04/2025,CUST00292,PROD0156,Beauty,UK,Europe,GBP,Online,PayPal,3,127.19,44.07,0.16
ORDUK0003630,2025-06-24,CUST00352,PROD0077,Fashion,UK,Europe,GBP,In-Store,Card,5,154.96,62.01,0.17
ORDUK0003631,13/02/2025,CUST00174,PROD0138,Home,UK,Europe,GBP,In-Store,PayPal,10,149.47,87.54,0.22
ORDUK0003632,08/11/2025,CUST00124,PROD0034,Electronics,UK,Europe,GBP,In-Store,PayPal,7,342.08,177.23,0.1
ORDUK0003633,2025-12-09,CUST00438,PROD0136,Home,UK,Europe,GBP,Mobile,PayPal,8,432.45,219.29,0.23
ORDUK0003634,03/31/2025,CUST00072,PROD0005,Electronics,UK,Europe,GBP,Online,PayPal,5,2162.22,1339.17,0.23
ORDUK0003635,27/01/2025,CUST00283,PROD0070,Fashion,UK,Europe,GBP,Online,PayPal,2,255.95,139.8,0.27
ORDUK0003636,2025-12-20,CUST00187,PROD0126,Home,UK,Europe,GBP,Online,Card,1,537.64,311.31,0.04
ORDUK0003637,21/06/2025,CUST00477,PROD0160,Beauty,UK,Europe,GBP,In-Store,Card,7,29.07,13.0,0.22
ORDUK0003638,08/27/2025,CUST00133,PROD0056,Electronics,UK,Europe,GBP,Mobile,PayPal,8,1132.69,686.42,0.09
ORDUK0003639,2025-02-01,CUST00268,PROD0200,Sports,UK,Europe,GBP,Online,Card,1,91.96,42.25,0.15
