order_id,order_date,customer_id,product_id,product_category,country,region,currency_code,sales_channel,payment_method,quantity,unit_price_local,cost_per_unit_local,discount_pct
ORDCAN0008750,06/20/2025,CUST00116,PROD0078,Fashion,Canada,North America,CAD,Online,Card,3,245.37,101.43,0.25
ORDCAN0008751,2025-12-09,CUST00162,PROD0024,Electronics,Canada,North America,CAD,Online,PayPal,4,2244.13,1520.26,0.01
ORDCAN0008752,07/04/2025,CUST00418,PROD0186,Sports,Canada,North America,CAD,Mobile,Card,9,166.99,69.27,0.09
ORDCAN0008753,2025-10-17,CUST00292,PROD0082,Fashion,Canada,North America,CAD,Online,PayPal,6,160.63,66.39,0.16
ORDCAN0008754,2025-07-16,CUST00184,PROD0188,Sports,Canada,North America,CAD,In-Store,Card,3,128.5,53.05,0.1
ORDCAN0008755,26/08/2025,CUST00238,PROD0157,Beauty,Canada,North America,CAD,Online,Google Pay,9,101.37,39.45,0.14
ORDCAN0008756,09/04/2025,CUST00357,PROD0194,Sports,Canada,North America,CAD,In-Store,Bank Transfer,8,292.25,124.4,0.02
ORDCAN0008757,01/21/2025,CUST00105,PROD0081,Fashion,Canada,North America,CAD,Online,PayPal,5,59.86,27.01,0.14
ORDCAN0008758,12/04/2025,CUST00324,PROD0164,Beauty,Canada,North America,CAD,In-Store,PayPal,8,13.21,5.69,
ORDCAN0008746,30/03/2025,CUST00127,PROD0008,Electronics,Canada,North America,CAD,Online,Bank Transfer,9,1688.38,1023.52,0.16
ORDCAN0008759,12/08/2025,CUST00336,PROD0097,Fashion,Canada,North America,CAD,Online,Card,3,323.37,141.61,0.22
ORDCAN0008760,12/18/2025,CUST00409,PROD0079,Fashion,Canada,North America,CAD,Online,Apple Pay,7,369.71,149.3,0.28
ORDCAN0008761,2025-10-09,CUST00390,PROD0038,Electronics,Canada,North America,CAD,Mobile,Card,-1,2216.08,1325.61,0.14
ORDCAN0008762,03/27/2025,CUST00351,PROD0153,Beauty,Canada,North America,CAD,Online,Card,6,158.62,52.95,0.04
ORDCAN0008763,02/04/2025,CUST00468,PROD0161,Beauty,Canada,North America,CAD,Mobile,Google Pay,6,19.76,6.99,0.15
ORDCAN0008764,28/09/2025,CUST00427,PROD0098,Fashion,Canada,North America,CAD,Mobile,PayPal,10,209.27,100.81,0.23
ORDCAN0008765,27/03/2025,CUST00166,PROD0147,Beauty,Canada,North America,CAD,Online,Apple Pay,8,77.48,26.97,0.11
ORDCAN0008766,2025-05-28,CUST00157,PROD0092,Fashion,Canada,North America,CAD,Mobile,Apple Pay,5,68.56,30.32,0.07
ORDCAN0008767,05/07/2025,CUST00099,PROD0140,Home,Canada,North America,CAD,Online,Card,2,210.99,98.2,0.09
ORDCAN0008768,24/07/2025,CUST00289,PROD0153,Beauty,Canada,North America,CAD,Online,Card,10,12.18,4.98,0.08
ORDCAN0008769,12/16/2025,CUST00177,PROD0118,Home,Canada,North America,CAD,Online,Bank Transfer,2,371.08,196.41,0.07
ORDCAN0008770,07/20/2025,CUST00370,PROD0003,Electronics,Canada,North America,CAD,Online,PayPal,10,933.96,482.9,0.14
ORDCAN0008771,08/27/2025,CUST00194,PROD0079,Fashion,Canada,North America,CAD,Online,PayPal,3,75.91,31.01,0.11
ORDCAN0008772,04/14/2025,CUST00467,PROD0069,Fashion,Canada,North America,CAD,In-Store,Card,2,332.37,141.21,0.11
ORDCAN0008773,05/25/2025,CUST00360,PROD0172,Beauty,Canada,North America,CAD,In-Store,Apple Pay,3,123.11,46.24,0.21
ORDCAN0008774,08/17/2025,CUST00310,PROD0197,Sports,Canada,North America,CAD,Online,Card,9,234.9,128.53,0.21
ORDCAN0008775,2025-02-04,CUST00279,PROD0163,Beauty,Canada,North America,CAD,Online,Bank Transfer,9,164.91,58.94,0.02
ORDCAN0008776,18/04/2025,CUST00454,PROD0075,Fashion,Canada,North America,CAD,Online,PayPal,7,272.5,146.92,0.18
ORDCAN0008777,06/09/2025,CUST00365,PROD0011,Electronics,Canada,North America,CAD,Online,Bank Transfer,4,1850.61,1057.27,
ORDCAN0008778,12/04/2025,CUST00018,PROD0105,Fashion,Canada,North America,CAD,In-Store,Cash,1,350.22,153.32,0.08
ORDCAN0008779,07/14/2025,CUST00331,PROD0047,Electronics,Canada,North America,CAD,In-Store,Card,6,2310.16,1167.26,0.23
ORDCAN0008780,06/25/2025,CUST00382,PROD0057,Electronics,Canada,North America,CAD,Mobile,Card,8,2369.61,1310.77,0.05
ORDCAN0008781,06/21/2025,CUST00302,PROD0079,Fashion,Canada,North America,CAD,In-Store,Google Pay,10,192.74,99.76,0.13
ORDCAN0008782,03/12/2025,CUST00184,PROD0079,Fashion,Canada,North America,CAD,Online,Apple Pay,6,158.69,80.67,0.27
ORDCAN0008783,06/23/2025,CUST00309,PROD0135,Home,Canada,North America,CAD,Online,Apple Pay,10,572.73,315.88,0.0
ORDCAN0008784,2025-09-13,CUST00483,PROD0030,Electronics,Canada,North America,CAD,In-Store,Card,5,2193.61,1178.57,0.03
ORDCAN0008785,25/07/2025,CUST00423,PROD0171,Beauty,Canada,North America,CAD,Online,Card,10,138.03,54.6,0.2
ORDCAN0008786,2025-09-16,CUST00159,PROD0033,Electronics,Canada,North America,CAD,Online,PayPal,1,1990.63,1063.21,0.09
ORDCAN0008787,20/02/2025,CUST00499,PROD0144,Home,Canada,North America,CAD,Online,Google Pay,5,537.76,274.15,0.26
ORDCAN0008788,2025-04-24,CUST00381,PROD0037,Electronics,Canada,North America,CAD,Online,Google Pay,9,1935.52,1154.5,0.02
ORDCAN0008789,2025-12-03,CUST00472,PROD0191,Sports,Canada,North America,CAD,Online,Card,2,199.47,97.13,0.09
ORDCAN0008790,10/06/2025,CUST00051,PROD0036,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,1,363.47,197.57,0.17
ORDCAN0008791,30/07/2025,CUST00254,PROD0003,Electronics,Canada,North America,CAD,Online,Cash,8,1704.96,965.96,0.3
ORDCAN0008792,27/05/2025,CUST00332,PROD0105,Fashion,Canada,North America,CAD,Online,Card,5,372.69,147.8,0.13
ORDCAN0008492,2025-03-06,CUST00204,PROD0155,Beauty,Canada,North America,CAD,Online,Apple Pay,4,124.24,56.83,0.04
ORDCAN0008793,2025-11-10,CUST00273,PROD0083,Fashion,Canada,North America,CAD,Online,Card,10,31.84,16.53,0.07
ORDCAN0008794,08/30/2025,CUST00494,PROD0022,Electronics,Canada,North America,CAD,Online,PayPal,3,812.03,444.05,0.0
ORDCAN0008795,27/02/2025,CUST00176,PROD0031,Electronics,Canada,North America,CAD,In-Store,Cash,9,2034.58,1170.85,0.14
ORDCAN0008596,03/08/2025,CUST00008,PROD0184,Sports,Canada,North America,CAD,Online,Apple Pay,10,201.48,86.03,0.13
ORDCAN0008796,27/01/2025,CUST00067,PROD0045,Electronics,Canada,North America,CAD,Online,PayPal,3,1041.67,522.5,0.09
ORDCAN0008797,14/05/2025,CUST00218,PROD0049,Electronics,Canada,North America,CAD,Online,Apple Pay,9,2447.13,1540.44,0.23
ORDCAN0008798,2025-08-05,CUST00054,PROD0135,Home,Canada,North America,CAD,Online,Card,10,571.38,276.69,0.1
ORDCAN0008799,09/12/2025,CUST00348,PROD0038,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,3,728.07,426.96,0.25
ORDCAN0008800,2025-02-06,CUST00215,PROD0183,Sports,Canada,North America,CAD,Online,Cash,2,224.77,116.96,0.21
ORDCAN0008801,08/08/2025,CUST00024,PROD0044,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,10,1276.73,776.16,0.21
ORDCAN0008802,01/13/2025,CUST00077,PROD0175,Beauty,Canada,North America,CAD,Online,Apple Pay,6,84.28,32.13,0.12
ORDCAN0008803,09/09/2025,CUST00067,PROD0037,Electronics,Canada,North America,CAD,Online,Google Pay,5,429.9,270.79,0.21
ORDCAN0008804,12/01/2025,CUST00450,PROD0055,Electronics,Canada,North America,CAD,Mobile,Apple Pay,2,1991.64,1154.33,0.03
ORDCAN0008805,07/31/2025,CUST00306,PROD0128,Home,Canada,North America,CAD,Online,Card,9,138.51,66.47,0.19
ORDCAN0008806,2025-08-02,CUST00013,PROD0058,Electronics,Canada,North America,CAD,In-Store,Google Pay,3,249.14,152.78,0.26
ORDCAN0008807,10/06/2025,CUST00257,PROD0066,Fashion,Canada,North America,CAD,Mobile,Card,7,154.92,70.19,0.08
ORDCAN0008808,22/05/2025,CUST00327,PROD0141,Home,Canada,North America,CAD,Mobile,Card,6,184.79,97.12,0.16
ORDCAN0008809,21/06/2025,CUST00154,PROD0186,Sports,Canada,North America,CAD,In-Store,Cash,5,69.22,28.06,0.27
ORDCAN0008810,2025-05-17,CUST00361,PROD0130,Home,Canada,North America,CAD,Online,Bank Transfer,3,144.22,82.55,0.09
ORDCAN0008811,12/03/2025,CUST00500,PROD0087,Fashion,Canada,North America,CAD,Online,PayPal,5,378.68,184.69,0.02
ORDCAN0008812,01/18/2025,CUST00403,PROD0086,Fashion,Canada,North America,CAD,Online,PayPal,9,191.27,75.65,0.19
ORDCAN0008813,08/14/2025,CUST00149,PROD0002,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,5,259.26,141.82,0.07
ORDCAN0008814,12/30/2025,CUST00064,PROD0029,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,2,1335.72,885.0,0.14
ORDCAN0008815,2025-12-04,CUST00050,PROD0037,Electronics,Canada,North America,CAD,Online,Apple Pay,1,1867.22,954.47,0.14
ORDCAN0008816,2025-10-09,CUST00464,PROD0123,Home,Canada,North America,CAD,Online,Card,10,66.15,30.16,0.06
ORDCAN0008817,02/15/2025,CUST00331,PROD0125,Home,Canada,North America,CAD,Online,Cash,5,103.59,45.31,0.23
ORDCAN0008818,2025-03-24,CUST00196,PROD0078,Fashion,Canada,North America,CAD,In-Store,Bank Transfer,3,45.19,17.2,0.04
ORDCAN0008819,10/25/2025,CUST00409,PROD0026,Electronics,Canada,North America,CAD,Mobile,PayPal,9,419.34,265.16,0.09
ORDCAN0008820,2025-06-28,CUST00049,PROD0129,Home,Canada,North America,CAD,Online,Card,8,78.55,43.38,0.22
ORDCAN0008821,03/02/2025,CUST00041,PROD0010,Electronics,Canada,North America,CAD,Online,PayPal,10,2453.99,1664.4,0.17
ORDCAN0008822,2025-04-06,CUST00495,PROD0038,Electronics,Canada,North America,CAD,Online,PayPal,1,292.71,154.87,0.04
ORDCAN0008823,04/28/2025,CUST00366,PROD0035,Electronics,Canada,North America,CAD,In-Store,Google Pay,4,540.99,323.84,0.24
ORDCAN0008824,2025-10-28,CUST00007,PROD0085,Fashion,Canada,North America,CAD,Mobile,Apple Pay,6,135.93,60.31,0.05
ORDCAN0008825,18/05/2025,CUST00131,PROD0054,Electronics,Canada,North America,CAD,In-Store,PayPal,10,2099.72,1391.43,0.18
ORDCAN0008826,07/28/2025,CUST00335,PROD0096,Fashion,Canada,North America,CAD,In-Store,Cash,1,331.89,147.9,0.13
ORDCAN0008827,18/07/2025,CUST00258,PROD0026,Electronics,Canada,North America,CAD,In-Store,Cash,1,1035.2,641.25,0.1
ORDCAN0008828,2025-07-05,CUST00323,PROD0126,Home,Canada,North America,CAD,In-Store,Cash,-1,258.22,141.36,0.25
ORDCAN0008829,01/05/2025,CUST00067,PROD0066,Fashion,Canada,North America,CAD,Mobile,PayPal,1,166.72,83.5,
ORDCAN0008830,29/06/2025,CUST00145,PROD0092,Fashion,Canada,North America,CAD,In-Store,Card,1,141.47,75.55,0.29
ORDCAN0008831,2025-02-08,CUST00076,PROD0021,Electronics,Canada,North America,CAD,In-Store,Card,3,395.94,201.43,0.09
ORDCAN0008832,06/09/2025,CUST00125,PROD0066,Fashion,Canada,North America,CAD,In-Store,Google Pay,9,213.44,98.94,0.02
ORDCAN0008833,2025-01-18,CUST00205,PROD0082,Fashion,Canada,North America,CAD,In-Store,Google Pay,1,370.03,174.3,0.0
ORDCAN0008834,11/17/2025,CUST00233,PROD0004,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,2,595.47,317.63,0.27
ORDCAN0008720,2025-01-24,CUST00310,PROD0083,Fashion,Canada,North America,CAD,Mobile,Card,10,318.45,156.13,0.09
ORDCAN0008835,09/06/2025,CUST00424,PROD0158,Beauty,Canada,North America,CAD,In-Store,Bank Transfer,4,18.51,6.66,0.19
ORDCAN0008836,20/02/2025,CUST00107,PROD0098,Fashion,Canada,North America,CAD,Online,PayPal,2,311.48,125.28,0.16
ORDCAN0008837,04/24/2025,CUST00447,PROD0124,Home,Canada,North America,CAD,Mobile,Apple Pay,7,471.2,271.19,0.09
ORDCAN0008838,2025-05-06,CUST00351,PROD0059,Electronics,Canada,North America,CAD,In-Store,Card,3,2058.54,1327.22,0.14
ORDCAN0008839,01/01/2025,CUST00356,PROD0017,Electronics,Canada,North America,CAD,Online,Apple Pay,1,1511.23,954.25,0.02
ORDCAN0008840,18/05/2025,CUST00155,PROD0053,Electronics,Canada,North America,CAD,In-Store,Card,10,1582.99,801.27,0.18
ORDCAN0008841,21/03/2025,CUST00058,PROD0073,Fashion,Canada,North America,CAD,In-Store,Bank Transfer,7,179.62,88.53,0.08
ORDCAN0008842,11/19/2025,CUST00009,PROD0130,Home,Canada,North America,CAD,In-Store,Card,6,275.48,159.6,0.27
ORDCAN0008843,25/08/2025,CUST00085,PROD0035,Electronics,Canada,North America,CAD,Mobile,PayPal,-3,777.49,523.84,0.28
ORDCAN0008844,10/23/2025,CUST00265,PROD0008,Electronics,Canada,North America,CAD,Online,PayPal,9,2082.78,1300.25,0.03
ORDCAN0008845,2025-06-05,CUST00224,PROD0125,Home,Canada,North America,CAD,Mobile,Bank Transfer,6,367.51,164.15,0.09
ORDCAN0008846,11/26/2025,CUST00114,PROD0188,Sports,Canada,North America,CAD,Mobile,Google Pay,6,341.11,147.9,0.09
ORDCAN0008847,09/07/2025,CUST00270,PROD0070,Fashion,Canada,North America,CAD,Online,Bank Transfer,4,316.04,126.91,0.1
ORDCAN0008848,16/04/2025,CUST00433,PROD0024,Electronics,Canada,North America,CAD,Online,Card,5,818.42,420.44,0.05
ORDCAN0008849,25/01/2025,CUST00197,PROD0051,Electronics,Canada,North America,CAD,In-Store,PayPal,8,435.07,267.39,0.04
ORDCAN0008850,05/11/2025,CUST00359,PROD0122,Home,Canada,North America,CAD,In-Store,Apple Pay,7,67.72,31.36,0.16
ORDCAN0008851,24/02/2025,CUST00208,PROD0172,Beauty,Canada,North America,CAD,Mobile,Card,2,110.67,36.43,0.27
ORDCAN0008852,2025-12-10,CUST00357,PROD0097,Fashion,Canada,North America,CAD,In-Store,Card,7,363.15,165.1,0.26
ORDCAN0008710,10/01/2025,CUST00488,PROD0109,Home,Canada,North America,CAD,In-Store,PayPal,2,260.95,155.24,0.25
ORDCAN0008853,31/08/2025,CUST00243,PROD0068,Fashion,Canada,North America,CAD,Online,Bank Transfer,8,369.73,188.79,0.2
ORDCAN0008854,2025-06-07,CUST00277,PROD0101,Fashion,Canada,North America,CAD,Online,Google Pay,7,117.0,49.01,0.02
ORDCAN0008855,2025-06-01,CUST00153,PROD0005,Electronics,Canada,North America,CAD,Online,PayPal,6,1522.12,952.54,0.15
ORDCAN0008856,11/06/2025,CUST00132,PROD0029,Electronics,Canada,North America,CAD,Online,Apple Pay,8,660.88,394.02,0.19
ORDCAN0008857,28/11/2025,CUST00172,PROD0159,Beauty,Canada,North America,CAD,Mobile,PayPal,6,105.57,50.15,0.17
ORDCAN0008858,2025-07-06,CUST00049,PROD0166,Beauty,Canada,North America,CAD,Online,Cash,-3,65.12,23.61,0.22
ORDCAN0008859,19/10/2025,CUST00070,PROD0054,Electronics,Canada,North America,CAD,Online,Card,7,2311.08,1163.94,0.04
ORDCAN0008860,28/02/2025,CUST00243,PROD0002,Electronics,Canada,North America,CAD,In-Store,Card,10,2457.89,1397.46,0.06
ORDCAN0008861,23/07/2025,CUST00213,PROD0106,Home,Canada,North America,CAD,In-Store,Card,3,418.02,210.05,0.05
ORDCAN0008862,2025-02-26,CUST00195,PROD0042,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,7,1360.92,856.82,0.05
ORDCAN0008863,13/06/2025,CUST00233,PROD0076,Fashion,Canada,North America,CAD,Online,Card,6,99.58,44.67,0.27
ORDCAN0008864,23/12/2025,CUST00020,PROD0151,Beauty,Canada,North America,CAD,Online,PayPal,4,144.73,53.31,0.24
ORDCAN0008865,2025-04-10,CUST00026,PROD0021,Electronics,Canada,North America,CAD,Online,Bank Transfer,10,2018.61,1246.67,0.26
ORDCAN0008866,14/11/2025,CUST00327,PROD0140,Home,Canada,North America,CAD,Mobile,PayPal,3,115.77,52.26,0.27
ORDCAN0008867,09/15/2025,CUST00442,PROD0004,Electronics,Canada,North America,CAD,Online,Card,7,379.34,241.02,0.11
ORDCAN0008868,2025-06-01,CUST00029,PROD0136,Home,Canada,North America,CAD,In-Store,Card,10,451.12,251.83,0.3
ORDCAN0008869,04/28/2025,CUST00300,PROD0007,Electronics,Canada,North America,CAD,In-Store,Google Pay,6,315.25,196.35,0.2
ORDCAN0008870,29/09/2025,CUST00118,PROD0054,Electronics,Canada,North America,CAD,In-Store,Apple Pay,7,2162.78,1338.86,0.08
ORDCAN0008871,2025-11-26,CUST00285,PROD0024,Electronics,Canada,North America,CAD,Online,Cash,3,805.89,504.04,0.15
ORDCAN0008872,2025-12-14,CUST00433,PROD0043,Electronics,Canada,North America,CAD,Online,Card,8,1078.67,622.13,0.14
ORDCAN0008873,2025-08-23,CUST00490,PROD0017,Electronics,Canada,North America,CAD,Mobile,Card,4,479.94,252.22,0.24
ORDCAN0008874,01/02/2025,CUST00304,PROD0142,Home,Canada,North America,CAD,Online,Card,6,206.13,106.63,0.2
ORDCAN0008875,27/11/2025,CUST00332,PROD0042,Electronics,Canada,North America,CAD,Online,PayPal,9,1239.68,817.75,0.11
ORDCAN0008876,03/29/2025,CUST00124,PROD0054,Electronics,Canada,North America,CAD,Online,Card,6,807.36,483.23,0.01
ORDCAN0008877,06/19/2025,CUST00412,PROD0045,Electronics,Canada,North America,CAD,In-Store,Card,7,835.97,562.13,0.07
ORDCAN0008878,2025-02-23,CUST00080,PROD0057,Electronics,Canada,North America,CAD,In-Store,Card,2,1433.58,922.07,0.03
ORDCAN0008879,09/03/2025,CUST00226,PROD0111,Home,Canada,North America,CAD,Online,PayPal,7,448.83,244.61,0.07
ORDCAN0008880,2025-07-24,CUST00134,PROD0109,Home,Canada,North America,CAD,Online,Card,8,360.33,187.42,0.17
ORDCAN0008881,2025-07-02,CUST00328,PROD0077,Fashion,Canada,North America,CAD,In-Store,Apple Pay,10,254.34,110.78,0.13
ORDCAN0008882,2025-05-29,CUST00157,PROD0037,Electronics,Canada,North America,CAD,Mobile,Apple Pay,9,239.16,123.42,0.26
ORDCAN0008883,2025-03-05,CUST00474,PROD0099,Fashion,Canada,North America,CAD,In-Store,Card,2,274.79,115.51,0.16
ORDCAN0008884,2025-11-23,CUST00171,PROD0075,Fashion,Canada,North America,CAD,In-Store,Apple Pay,9,219.63,95.37,0.23
ORDCAN0008885,2025-04-30,CUST00082,PROD0092,Fashion,Canada,North America,CAD,Mobile,Card,4,62.84,27.77,0.13
ORDCAN0008886,25/08/2025,CUST00084,PROD0115,Home,Canada,North America,CAD,Online,Bank Transfer,3,55.54,28.75,0.21
ORDCAN0008887,19/09/2025,CUST00318,PROD0137,Home,Canada,North America,CAD,Online,Card,3,239.37,103.97,0.07
ORDCAN0008888,12/24/2025,CUST00399,PROD0105,Fashion,Canada,North America,CAD,Online,PayPal,3,39.99,17.29,0.26
ORDCAN0008889,24/10/2025,CUST00303,PROD0089,Fashion,Canada,North America,CAD,Online,Bank Transfer,6,268.6,107.43,0.1
ORDCAN0008890,08/14/2025,CUST00351,PROD0136,Home,Canada,North America,CAD,Mobile,Card,10,536.28,277.25,0.07
ORDCAN0008891,03/28/2025,CUST00276,PROD0153,Beauty,Canada,North America,CAD,Online,Card,6,113.5,36.76,0.3
ORDCAN0008892,06/03/2025,CUST00014,PROD0129,Home,Canada,North America,CAD,Mobile,PayPal,7,383.25,190.91,0.26
ORDCAN0008893,02/13/2025,CUST00430,PROD0075,Fashion,Canada,North America,CAD,Mobile,Bank Transfer,8,225.45,120.17,0.21
ORDCAN0008894,03/22/2025,CUST00117,PROD0059,Electronics,Canada,North America,CAD,Online,Google Pay,8,567.03,331.69,0.18
ORDCAN0008895,03/26/2025,CUST00400,PROD0112,Home,Canada,North America,CAD,Online,Cash,6,516.49,249.57,0.01
ORDCAN0008896,2025-02-11,CUST00063,PROD0030,Electronics,Canada,North America,CAD,Online,Cash,6,1892.9,1185.75,0.24
ORDCAN0008897,2025-10-16,CUST00483,PROD0031,Electronics,Canada,North America,CAD,Online,Card,2,922.89,582.7,0.07
ORDCAN0008898,24/10/2025,CUST00180,PROD0040,Electronics,Canada,North America,CAD,In-Store,Google Pay,9,1294.99,740.72,0.1
ORDCAN0008899,03/11/2025,CUST00310,PROD0001,Electronics,Canada,North America,CAD,Online,Apple Pay,10,293.78,195.72,0.18
ORDCAN0008900,2025-05-07,CUST00148,PROD0100,Fashion,Canada,North America,CAD,In-Store,Google Pay,2,309.23,161.96,0.2
ORDCAN0008901,2025-05-16,CUST00382,PROD0173,Beauty,Canada,North America,CAD,Online,Card,7,130.45,55.5,0.11
ORDCAN0008902,05/04/2025,CUST00042,PROD0198,Sports,Canada,North America,CAD,Online,Card,4,115.44,62.81,0.01
ORDCAN0008903,09/12/2025,CUST00234,PROD0051,Electronics,Canada,North America,CAD,Mobile,Card,3,1135.79,588.07,0.08
ORDCAN0008904,2025-11-01,CUST00090,PROD0165,Beauty,Canada,North America,CAD,In-Store,Card,5,86.5,31.52,0.25
ORDCAN0008905,06/10/2025,CUST00150,PROD0123,Home,Canada,North America,CAD,Online,Bank Transfer,8,312.8,142.14,0.13
ORDCAN0008906,02/01/2025,CUST00110,PROD0024,Electronics,Canada,North America,CAD,Online,Card,9,2198.62,1320.91,0.1
ORDCAN0008907,19/08/2025,CUST00397,PROD0104,Fashion,Canada,North America,CAD,Mobile,PayPal,8,388.37,185.05,0.27
ORDCAN0008908,12/04/2025,CUST00286,PROD0073,Fashion,Canada,North America,CAD,In-Store,Bank Transfer,9,255.31,109.92,0.08
ORDCAN0008909,2025-08-07,CUST00328,PROD0045,Electronics,Canada,North America,CAD,Online,Bank Transfer,8,243.6,160.15,0.21
ORDCAN0008910,29/01/2025,CUST00089,PROD0041,Electronics,Canada,North America,CAD,Online,Google Pay,3,843.54,475.11,0.18
ORDCAN0008911,21/12/2025,CUST00188,PROD0070,Fashion,Canada,North America,CAD,In-Store,Card,5,102.21,40.31,0.15
ORDCAN0008912,08/29/2025,CUST00414,PROD0014,Electronics,Canada,North America,CAD,In-Store,Card,8,1948.68,1158.52,0.12
ORDCAN0008913,09/09/2025,CUST00322,PROD0064,Fashion,Canada,North America,CAD,Online,Apple Pay,7,292.27,118.81,0.08
ORDCAN0008914,05/31/2025,CUST00270,PROD0091,Fashion,Canada,North America,CAD,In-Store,Google Pay,3,315.4,149.61,0.24
ORDCAN0008915,2025-08-14,CUST00189,PROD0021,Electronics,Canada,North America,CAD,In-Store,Card,1,595.23,376.01,0.05
ORDCAN0008916,2025-01-16,CUST00287,PROD0124,Home,Canada,North America,CAD,Online,PayPal,1,43.87,23.74,0.14
ORDCAN0008917,2025-11-20,CUST00444,PROD0164,Beauty,Canada,North America,CAD,Online,Bank Transfer,1,138.27,66.96,0.05
ORDCAN0008918,24/04/2025,CUST00459,PROD0027,Electronics,Canada,North America,CAD,Online,Bank Transfer,2,1608.01,943.03,0.26
ORDCAN0008919,2025-05-24,CUST00369,PROD0101,Fashion,Canada,North America,CAD,Online,PayPal,2,119.41,64.73,0.25
ORDCAN0008920,09/21/2025,CUST00326,PROD0013,Electronics,Canada,North America,CAD,Online,Card,1,2374.31,1191.99,0.24
ORDCAN0008921,08/06/2025,CUST00371,PROD0015,Electronics,Canada,North America,CAD,Online,Apple Pay,5,1991.84,1112.37,0.13
ORDCAN0008922,21/02/2025,CUST00043,PROD0005,Electronics,Canada,North America,CAD,Mobile,Card,9,1662.42,969.01,0.26
ORDCAN0008923,2025-01-05,CUST00264,PROD0015,Electronics,Canada,North America,CAD,Online,PayPal,2,1990.53,1176.84,0.1
ORDCAN0008924,29/08/2025,CUST00117,PROD0057,Electronics,Canada,North America,CAD,In-Store,Bank Transfer,2,1275.7,842.21,0.19
ORDCAN0008925,28/07/2025,CUST00022,PROD0078,Fashion,Canada,North America,CAD,Online,Google Pay,3,321.01,151.88,0.19
ORDCAN0008926,11/29/2025,CUST00284,PROD0032,Electronics,Canada,North America,CAD,Online,Card,3,735.99,377.67,0.23
ORDCAN0008927,04/17/2025,CUST00439,PROD0083,Fashion,Canada,North America,CAD,Mobile,Card,2,159.1,61.56,0.16
ORDCAN0008928,2025-07-14,CUST00101,PROD0037,Electronics,Canada,North America,CAD,Online,Card,10,235.62,124.48,0.24
ORDCAN0008929,17/08/2025,CUST00091,PROD0089,Fashion,Canada,North America,CAD,Online,Bank Transfer,10,117.29,52.77,0.22
ORDCAN0008930,2025-12-04,CUST00040,PROD0082,Fashion,Canada,North America,CAD,Online,Card,1,229.07,104.95,0.23
ORDCAN0008931,08/28/2025,CUST00078,PROD0003,Electronics,Canada,North America,CAD,Mobile,Google Pay,7,2361.52,1520.88,0.01
ORDCAN0008932,08/08/2025,CUST00012,PROD0065,Fashion,Canada,North America,CAD,Online,Card,5,269.21,117.23,0.22
ORDCAN0008933,08/31/2025,CUST00258,PROD0068,Fashion,Canada,North America,CAD,Online,Apple Pay,7,346.75,189.38,0.12
ORDCAN0008934,08/23/2025,CUST00291,PROD0085,Fashion,Canada,North America,CAD,Online,PayPal,4,362.45,161.55,0.07
ORDCAN0008935,2025-08-19,CUST00131,PROD0086,Fashion,Canada,North America,CAD,In-Store,PayPal,3,131.94,56.16,0.28
ORDCAN0008936,23/11/2025,CUST00409,PROD0098,Fashion,Canada,North America,CAD,In-Store,Google Pay,8,157.06,74.28,0.14
ORDCAN0008937,02/18/2025,CUST00433,PROD0128,Home,Canada,North America,CAD,Online,Card,6,563.72,299.51,0.1
ORDCAN0008938,2025-03-26,CUST00182,PROD0178,Sports,Canada,North America,CAD,In-Store,Bank Transfer,10,198.45,82.64,0.1
ORDCAN0008939,2025-08-06,CUST00203,PROD0065,Fashion,Canada,North America,CAD,In-Store,PayPal,5,204.4,93.24,0.27
ORDCAN0008940,13/02/2025,CUST00074,PROD0082,Fashion,Canada,North America,CAD,Online,Bank Transfer,2,44.14,21.42,0.03
ORDCAN0008941,13/09/2025,CUST00362,PROD0018,Electronics,Canada,North America,CAD,In-Store,Google Pay,9,275.99,182.61,0.17
ORDCAN0008942,06/05/2025,CUST00338,PROD0172,Beauty,Canada,North America,CAD,Online,Card,1,158.36,67.95,0.02
ORDCAN0008943,08/09/2025,CUST00101,PROD0115,Home,Canada,North America,CAD,Online,Card,7,179.3,85.89,0.02
ORDCAN0008944,2025-02-19,CUST00017,PROD0067,Fashion,Canada,North America,CAD,Online,PayPal,2,158.47,60.96,0.09
ORDCAN0008945,12/17/2025,CUST00149,PROD0100,Fashion,Canada,North America,CAD,In-Store,Card,2,262.26,142.93,0.01
ORDCAN0008946,06/02/2025,CUST00336,PROD0038,Electronics,Canada,North America,CAD,Online,Bank Transfer,3,602.55,347.2,0.07
ORDCAN0008947,2025-05-07,CUST00482,PROD0101,Fashion,Canada,North America,CAD,In-Store,PayPal,1,201.48,89.61,0.25
ORDCAN0008948,2025-08-30,CUST00201,PROD0013,Electronics,Canada,North America,CAD,Mobile,Card,1,275.36,151.48,0.05
