order_id,order_date,customer_id,product_id,product_category,country,region,currency_code,sales_channel,payment_method,quantity,unit_price_local,cost_per_unit_local,discount_pct
ORDGER0006166,16/12/2025,CUST00154,PROD0038,Electronics,Germany,Europe,EUR,Online,Card,5,1117.81,758.34,0.16
ORDGER0006167,11/02/2025,CUST00467,PROD0148,Beauty,Germany,Europe,EUR,Online,Cash,4,46.21,20.65,0.18
ORDGER0006168,05/22/2025,CUST00410,PROD0070,Fashion,Germany,Europe,EUR,Online,PayPal,6,249.99,134.61,0.27
ORDGER0006169,09/24/2025,CUST00247,PROD0079,Fashion,Germany,Europe,EUR,In-Store,Apple Pay,3,374.25,152.02,0.09
ORDGER0006170,03/14/2025,CUST00044,PROD0118,Home,Germany,Europe,EUR,Online,Card,9,400.45,190.77,0.19
ORDGER0006171,2025-07-12,CUST00240,PROD0108,Home,Germany,Europe,EUR,In-Store,Google Pay,1,47.73,25.88,0.18
ORDGER0006172,11/09/2025,CUST00451,PROD0164,Beauty,Germany,Europe,EUR,Mobile,Card,2,21.37,7.25,0.27
ORDGER0006173,2025-01-25,CUST00298,PROD0105,Fashion,Germany,Europe,EUR,Online,Apple Pay,10,290.39,142.74,0.22
ORDGER0006174,13/12/2025,CUST00447,PROD0167,Beauty,Germany,Europe,EUR,Online,Apple Pay,1,172.75,74.3,0.0
ORDGER0006175,12/03/2025,CUST00344,PROD0005,Electronics,Germany,Europe,EUR,Online,Bank Transfer,8,1781.09,1184.0,0.08
ORDGER0006176,2025-07-06,CUST00490,PROD0074,Fashion,Germany,Europe,EUR,Mobile,Bank Transfer,5,195.44,96.39,0.04
ORDGER0006177,2025-07-28,CUST00002,PROD0036,Electronics,Germany,Europe,EUR,In-Store,Apple Pay,10,1487.98,872.19,0.09
ORDGER0006178,08/16/2025,CUST00356,PROD0185,Sports,Germany,Europe,EUR,Online,Google Pay,6,55.3,24.41,0.03
ORDGER0006179,14/04/2025,CUST00053,PROD0177,Sports,Germany,Europe,EUR,Mobile,Card,8,233.88,115.74,0.18
ORDGER0006180,17/12/2025,CUST00405,PROD0059,Electronics,Germany,Europe,EUR,Online,Bank Transfer,6,1958.0,1172.47,0.18
ORDGER0006181,02/18/2025,CUST00100,PROD0038,Electronics,Germany,Europe,EUR,Online,PayPal,2,1145.97,755.43,0.01
ORDGER0006182,10/11/2025,CUST00159,PROD0030,Electronics,Germany,Europe,EUR,Mobile,Card,5,227.21,146.28,0.14
ORDGER0006183,2025-05-08,CUST00115,PROD0001,Electronics,Germany,Europe,EUR,In-Store,PayPal,4,482.53,249.21,0.08
ORDGER0006184,27/06/2025,CUST00023,PROD0194,Sports,Germany,Europe,EUR,In-Store,Apple Pay,9,74.48,41.34,0.08
ORDGER0006185,08/10/2025,CUST00031,PROD0155,Beauty,Germany,Europe,EUR,Mobile,Bank Transfer,10,97.97,38.88,0.04
ORDGER0006186,13/07/2025,CUST00304,PROD0107,Home,Germany,Europe,EUR,Online,Card,9,172.25,82.8,0.26
ORDGER0006187,08/03/2025,CUST00498,PROD0192,Sports,Germany,Europe,EUR,Mobile,Bank Transfer,8,277.58,156.03,0.15
ORDGER0006188,12/24/2025,CUST00291,PROD0098,Fashion,Germany,Europe,EUR,In-Store,Card,4,54.71,27.07,0.14
ORDGER0006189,05/04/2025,CUST00194,PROD0114,Home,Germany,Europe,EUR,Online,PayPal,4,150.63,66.12,0.09
ORDGER0006190,2025-06-08,CUST00451,PROD0163,Beauty,Germany,Europe,EUR,Online,Card,8,159.98,59.94,0.2
ORDGER0006191,08/02/2025,CUST00100,PROD0055,Electronics,Germany,Europe,EUR,In-Store,PayPal,1,892.58,539.0,0.04
ORDGER0006192,14/04/2025,CUST00040,PROD0046,Electronics,Germany,Europe,EUR,Online,Cash,6,1159.66,642.7,0.11
ORDGER0006193,30/10/2025,CUST00439,PROD0013,Electronics,Germany,Europe,EUR,In-Store,Cash,4,640.57,423.56,0.0
ORDGER0006194,19/11/2025,CUST00088,PROD0004,Electronics,Germany,Europe,EUR,Online,Card,5,477.74,266.05,0.22
ORDGER0006195,20/06/2025,CUST00277,PROD0064,Fashion,Germany,Europe,EUR,In-Store,Card,4,179.08,73.24,0.07
ORDGER0006196,08/25/2025,CUST00030,PROD0127,Home,Germany,Europe,EUR,Online,PayPal,10,376.93,214.58,0.04
ORDGER0006197,24/02/2025,CUST00200,PROD0026,Electronics,Germany,Europe,EUR,Online,Card,5,2019.1,1331.34,0.16
ORDGER0006198,10/16/2025,CUST00285,PROD0132,Home,Germany,Europe,EUR,Online,Apple Pay,2,149.04,67.45,0.26
ORDGER0006199,2025-08-02,CUST00457,PROD0077,Fashion,Germany,Europe,EUR,Online,PayPal,7,54.82,27.61,0.08
ORDGER0006200,11/03/2025,CUST00332,PROD0037,Electronics,Germany,Europe,EUR,Online,Bank Transfer,10,241.01,139.28,0.29
ORDGER0006201,2025-01-04,CUST00333,PROD0061,Fashion,Germany,Europe,EUR,Mobile,PayPal,9,55.61,25.07,0.1
ORDGER0006202,2025-08-12,CUST00307,PROD0178,Sports,Germany,Europe,EUR,Mobile,Bank Transfer,2,107.82,57.92,0.16
ORDGER0006203,02/02/2025,CUST00419,PROD0180,Sports,Germany,Europe,EUR,Mobile,Card,9,252.55,132.17,0.29
ORDGER0006204,23/06/2025,CUST00284,PROD0130,Home,Germany,Europe,EUR,Online,PayPal,6,472.15,213.6,0.28
ORDGER0006205,30/11/2025,CUST00214,PROD0029,Electronics,Germany,Europe,EUR,Online,Bank Transfer,6,2020.44,1334.01,0.03
ORDGER0006206,2025-10-10,CUST00184,PROD0145,Home,Germany,Europe,EUR,In-Store,Apple Pay,9,210.43,124.58,0.3
ORDGER0006207,10/30/2025,CUST00345,PROD0185,Sports,Germany,Europe,EUR,Mobile,Card,7,26.0,11.25,0.07
ORDGER0006208,06/23/2025,CUST00418,PROD0093,Fashion,Germany,Europe,EUR,Online,PayPal,3,122.61,63.59,0.3
ORDGER0006209,2025-06-12,CUST00481,PROD0065,Fashion,Germany,Europe,EUR,Online,Card,5,99.05,54.26,0.06
ORDGER0006210,26/08/2025,CUST00292,PROD0093,Fashion,Germany,Europe,EUR,Mobile,Apple Pay,1,71.21,37.1,0.19
ORDGER0006211,26/11/2025,CUST00202,PROD0048,Electronics,Germany,Europe,EUR,Mobile,Card,10,1224.95,648.43,0.09
ORDGER0006212,2025-06-01,CUST00253,PROD0053,Electronics,Germany,Europe,EUR,Mobile,Card,5,2024.9,1235.97,0.08
ORDGER0006213,2025-12-25,CUST00234,PROD0005,Electronics,Germany,Europe,EUR,In-Store,Apple Pay,10,2063.54,1217.58,0.1
ORDGER0006214,11/08/2025,CUST00219,PROD0086,Fashion,Germany,Europe,EUR,Online,Card,6,391.81,151.02,0.17
ORDGER0006215,05/10/2025,CUST00096,PROD0062,Fashion,Germany,Europe,EUR,Mobile,Card,4,165.69,86.14,0.06
ORDGER0006216,09/09/2025,CUST00189,PROD0033,Electronics,Germany,Europe,EUR,Online,Apple Pay,9,2428.31,1450.86,0.09
ORDGER0006217,2025-03-28,CUST00273,PROD0002,Electronics,Germany,Europe,EUR,Mobile,Bank Transfer,9,1320.06,735.17,0.25
ORDGER0006218,31/10/2025,CUST00159,PROD0024,Electronics,Germany,Europe,EUR,In-Store,Card,5,559.43,347.01,0.11
ORDGER0006219,07/08/2025,CUST00024,PROD0064,Fashion,Germany,Europe,EUR,Online,PayPal,10,268.51,116.8,0.17
ORDGER0006220,29/12/2025,CUST00210,PROD0191,Sports,Germany,Europe,EUR,In-Store,Apple Pay,7,304.03,156.06,0.04
ORDGER0006221,2025-11-21,CUST00197,PROD0002,Electronics,Germany,Europe,EUR,Online,Apple Pay,6,2023.5,1347.76,0.19
ORDGER0006222,01/10/2025,CUST00069,PROD0063,Fashion,Germany,Europe,EUR,Online,Apple Pay,4,199.42,101.72,0.3
ORDGER0006223,2025-08-29,CUST00062,PROD0022,Electronics,Germany,Europe,EUR,In-Store,Google Pay,4,770.26,472.36,0.21
ORDGER0006224,25/07/2025,CUST00239,PROD0177,Sports,Germany,Europe,EUR,Online,Apple Pay,8,171.1,86.24,0.14
ORDGER0006225,23/01/2025,CUST00463,PROD0103,Fashion,Germany,Europe,EUR,Online,Card,8,349.86,155.39,0.2
ORDGER0006226,20/12/2025,CUST00389,PROD0112,Home,Germany,Europe,EUR,In-Store,PayPal,8,86.43,36.76,0.25
ORDGER0006227,2025-10-10,CUST00269,PROD0076,Fashion,Germany,Europe,EUR,In-Store,Card,3,360.55,195.89,0.21
ORDGER0006228,2025-08-30,CUST00435,PROD0072,Fashion,Germany,Europe,EUR,Online,Google Pay,-3,36.43,14.0,0.05
ORDGER0006229,11/01/2025,CUST00053,PROD0167,Beauty,Germany,Europe,EUR,Mobile,Apple Pay,8,25.8,8.6,0.29
ORDGER0006230,02/19/2025,CUST00227,PROD0179,Sports,Germany,Europe,EUR,In-Store,Card,3,298.19,146.87,0.04
ORDGER0006231,2025-12-04,CUST00280,PROD0024,Electronics,Germany,Europe,EUR,Online,PayPal,5,1932.45,1201.94,0.2
ORDGER0006232,25/02/2025,CUST00174,PROD0123,Home,Germany,Europe,EUR,Mobile,PayPal,9,52.29,26.05,0.12
ORDGER0006233,08/19/2025,CUST00449,PROD0086,Fashion,Germany,Europe,EUR,In-Store,Card,7,347.79,136.47,0.17
ORDGER0006234,2025-12-14,CUST00139,PROD0055,Electronics,Germany,Europe,EUR,Online,Card,5,407.48,212.85,0.09
ORDGER0006235,2025-04-13,CUST00280,PROD0097,Fashion,Germany,Europe,EUR,In-Store,PayPal,9,179.82,75.9,0.12
ORDGER0006236,29/06/2025,CUST00066,PROD0140,Home,Germany,Europe,EUR,Online,Google Pay,8,394.58,199.04,0.25
ORDGER0006237,2025-07-03,CUST00054,PROD0148,Beauty,Germany,Europe,EUR,Mobile,Card,7,118.77,53.83,0.25
ORDGER0006238,2025-04-19,CUST00100,PROD0130,Home,Germany,Europe,EUR,Mobile,Apple Pay,3,487.74,234.57,0.3
ORDGER0006239,09/22/2025,CUST00262,PROD0099,Fashion,Germany,Europe,EUR,In-Store,Bank Transfer,2,319.36,167.49,0.18
ORDGER0006240,18/04/2025,CUST00065,PROD0162,Beauty,Germany,Europe,EUR,Online,Google Pay,7,89.95,33.59,0.15
ORDGER0006241,02/22/2025,CUST00254,PROD0100,Fashion,Germany,Europe,EUR,In-Store,Bank Transfer,8,254.57,119.72,0.19
ORDGER0006242,09/10/2025,CUST00372,PROD0118,Home,Germany,Europe,EUR,Online,Bank Transfer,4,283.14,142.71,0.06
ORDGER0006243,08/28/2025,CUST00214,PROD0153,Beauty,Germany,Europe,EUR,Online,Bank Transfer,10,166.56,66.59,0.1
ORDGER0006244,30/09/2025,CUST00394,PROD0106,Home,Germany,Europe,EUR,Online,PayPal,4,236.27,108.16,0.29
ORDGER0006245,21/09/2025,CUST00291,PROD0113,Home,Germany,Europe,EUR,Online,Bank Transfer,8,498.07,283.24,0.07
ORDGER0006246,03/02/2025,CUST00462,PROD0124,Home,Germany,Europe,EUR,Online,Card,4,421.36,196.7,0.05
ORDGER0006247,26/04/2025,CUST00025,PROD0093,Fashion,Germany,Europe,EUR,In-Store,Google Pay,8,399.63,214.62,0.25
ORDGER0006248,04/21/2025,CUST00421,PROD0102,Fashion,Germany,Europe,EUR,Online,Card,10,200.46,84.82,0.05
ORDGER0006249,05/11/2025,CUST00230,PROD0197,Sports,Germany,Europe,EUR,Mobile,Bank Transfer,5,69.51,30.01,0.12
ORDGER0006250,04/25/2025,CUST00129,PROD0111,Home,Germany,Europe,EUR,Mobile,PayPal,3,394.48,214.91,0.17
ORDGER0006251,10/15/2025,CUST00078,PROD0152,Beauty,Germany,Europe,EUR,In-Store,PayPal,5,151.93,58.36,0.25
ORDGER0006252,2025-05-13,CUST00014,PROD0129,Home,Germany,Europe,EUR,Mobile,Bank Transfer,2,195.48,100.35,0.21
ORDGER0006253,13/11/2025,CUST00077,PROD0116,Home,Germany,Europe,EUR,In-Store,Bank Transfer,5,403.32,194.66,0.08
ORDGER0006254,26/06/2025,CUST00188,PROD0058,Electronics,Germany,Europe,EUR,Online,Google Pay,6,497.23,326.18,0.15
ORDGER0006255,2025-03-14,CUST00317,PROD0065,Fashion,Germany,Europe,EUR,Online,Card,2,118.82,61.02,0.27
ORDGER0006256,08/27/2025,CUST00360,PROD0035,Electronics,Germany,Europe,EUR,Online,Card,3,1725.5,966.93,0.23
ORDGER0006257,02/12/2025,CUST00241,PROD0076,Fashion,Germany,Europe,EUR,In-Store,Card,10,363.99,161.39,0.1
ORDGER0006168,06/30/2025,CUST00415,PROD0033,Electronics,Germany,Europe,EUR,Mobile,Bank Transfer,9,1821.11,1063.09,0.1
ORDGER0006258,05/17/2025,CUST00085,PROD0189,Sports,Germany,Europe,EUR,Online,Card,1,58.19,32.59,0.02
ORDGER0006259,2025-12-12,CUST00069,PROD0151,Beauty,Germany,Europe,EUR,Mobile,Card,4,167.73,65.52,
ORDGER0005793,11/20/2025,CUST00454,PROD0039,Electronics,Germany,Europe,EUR,Online,PayPal,3,1808.95,947.94,0.05
ORDGER0006260,09/14/2025,CUST00346,PROD0143,Home,Germany,Europe,EUR,In-Store,Card,4,177.74,91.64,0.1
ORDGER0006261,15/10/2025,CUST00470,PROD0191,Sports,Germany,Europe,EUR,Online,PayPal,1,72.61,32.06,0.17
ORDGER0006262,01/30/2025,CUST00049,PROD0176,Sports,Germany,Europe,EUR,Online,Card,9,86.8,49.87,0.26
ORDGER0006263,07/03/2025,CUST00053,PROD0027,Electronics,Germany,Europe,EUR,In-Store,Apple Pay,4,1890.28,1052.83,0.03
ORDGER0006264,2025-11-03,CUST00017,PROD0009,Electronics,Germany,Europe,EUR,Mobile,Card,6,2345.05,1213.98,0.3
ORDGER0006265,05/22/2025,CUST00137,PROD0031,Electronics,Germany,Europe,EUR,In-Store,Card,7,1654.41,966.39,0.08
ORDGER0006266,09/09/2025,CUST00061,PROD0125,Home,Germany,Europe,EUR,Online,Bank Transfer,3,502.57,252.15,0.05
ORDGER0006267,2025-06-27,CUST00220,PROD0009,Electronics,Germany,Europe,EUR,In-Store,Card,2,1749.65,1059.54,0.14
ORDGER0006268,27/11/2025,CUST00497,PROD0120,Home,Germany,Europe,EUR,Mobile,Card,2,104.47,46.45,0.28
ORDGER0006269,2025-05-16,CUST00136,PROD0066,Fashion,Germany,Europe,EUR,Mobile,Card,10,217.3,109.22,0.15
ORDGER0006270,12/02/2025,CUST00264,PROD0113,Home,Germany,Europe,EUR,Mobile,Card,5,144.66,85.36,0.25
ORDGER0006271,12/07/2025,CUST00476,PROD0169,Beauty,Germany,Europe,EUR,Online,PayPal,8,136.47,47.53,0.21
ORDGER0006272,03/31/2025,CUST00017,PROD0097,Fashion,Germany,Europe,EUR,Online,PayPal,4,89.34,35.09,0.08
ORDGER0006273,2025-03-17,CUST00349,PROD0161,Beauty,Germany,Europe,EUR,Mobile,Google Pay,2,131.27,55.97,
ORDGER0006274,2025-08-23,CUST00325,PROD0108,Home,Germany,Europe,EUR,Online,Card,6,233.61,117.51,0.2
ORDGER0006275,04/26/2025,CUST00464,PROD0080,Fashion,Germany,Europe,EUR,Online,Card,1,337.18,151.27,0.13
ORDGER0006276,15/11/2025,CUST00216,PROD0094,Fashion,Germany,Europe,EUR,In-Store,Google Pay,7,136.44,74.27,0.04
ORDGER0006277,2025-09-16,CUST00222,PROD0027,Electronics,Germany,Europe,EUR,Online,Apple Pay,3,700.18,358.15,0.26
ORDGER0006278,18/04/2025,CUST00476,PROD0121,Home,Germany,Europe,EUR,In-Store,Card,8,399.9,192.67,0.1
ORDGER0006279,10/08/2025,CUST00454,PROD0102,Fashion,Germany,Europe,EUR,Online,PayPal,1,247.96,110.64,0.22
ORDGER0006280,08/03/2025,CUST00493,PROD0085,Fashion,Germany,Europe,EUR,In-Store,Apple Pay,9,232.24,91.26,0.01
ORDGER0006281,10/02/2025,CUST00093,PROD0083,Fashion,Germany,Europe,EUR,Mobile,Card,6,180.72,81.53,0.13
ORDGER0006282,20/03/2025,CUST00313,PROD0107,Home,Germany,Europe,EUR,In-Store,PayPal,2,310.2,146.26,0.05
ORDGER0006283,29/07/2025,CUST00056,PROD0197,Sports,Germany,Europe,EUR,Online,Google Pay,4,173.9,99.28,0.2
ORDGER0006284,05/04/2025,CUST00140,PROD0017,Electronics,Germany,Europe,EUR,Online,Bank Transfer,5,1904.71,983.33,0.2
ORDGER0006285,2025-11-06,CUST00379,PROD0051,Electronics,Germany,Europe,EUR,Online,Apple Pay,7,252.68,138.42,0.24
ORDGER0006286,2025-02-24,CUST00219,PROD0065,Fashion,Germany,Europe,EUR,Mobile,Card,1,390.53,155.35,0.17
ORDGER0006287,12/01/2025,CUST00068,PROD0123,Home,Germany,Europe,EUR,In-Store,Apple Pay,9,354.0,168.45,0.24
ORDGER0006288,2025-09-11,CUST00093,PROD0057,Electronics,Germany,Europe,EUR,In-Store,Apple Pay,10,2420.11,1246.35,0.05
ORDGER0006289,2025-04-14,CUST00263,PROD0172,Beauty,Germany,Europe,EUR,In-Store,Cash,10,157.34,72.7,0.22
ORDGER0006290,24/03/2025,CUST00239,PROD0120,Home,Germany,Europe,EUR,Online,PayPal,6,410.47,176.11,0.06
ORDGER0006291,2025-11-19,CUST00464,PROD0104,Fashion,Germany,Europe,EUR,Online,Card,7,178.01,77.21,0.1
ORDGER0006292,30/11/2025,CUST00175,PROD0039,Electronics,Germany,Europe,EUR,Online,PayPal,2,279.06,171.23,0.17
ORDGER0006293,08/01/2025,CUST00425,PROD0060,Electronics,Germany,Europe,EUR,Online,Apple Pay,2,796.07,537.61,0.0
ORDGER0006294,2025-06-26,CUST00029,PROD0073,Fashion,Germany,Europe,EUR,Online,PayPal,3,250.05,115.07,0.28
ORDGER0006295,12/05/2025,CUST00109,PROD0194,Sports,Germany,Europe,EUR,Mobile,Bank Transfer,8,76.78,31.93,0.09
ORDGER0006296,20/08/2025,CUST00301,PROD0048,Electronics,Germany,Europe,EUR,Mobile,Card,10,1074.93,669.53,0.12
ORDGER0006297,07/05/2025,CUST00314,PROD0187,Sports,Germany,Europe,EUR,Online,Card,5,64.23,28.38,0.06
ORDGER0006298,10/05/2025,CUST00242,PROD0096,Fashion,Germany,Europe,EUR,Online,Google Pay,4,205.76,92.43,0.05
ORDGER0006299,2025-03-20,CUST00442,PROD0196,Sports,Germany,Europe,EUR,Mobile,Google Pay,8,319.72,170.77,0.04
ORDGER0006300,2025-01-01,CUST00248,PROD0033,Electronics,Germany,Europe,EUR,In-Store,Bank Transfer,10,2205.31,1297.55,0.19
ORDGER0006301,2025-10-09,CUST00476,PROD0077,Fashion,Germany,Europe,EUR,Online,Card,3,93.07,48.6,0.27
ORDGER0006302,11/23/2025,CUST00217,PROD0103,Fashion,Germany,Europe,EUR,Online,Card,7,384.19,194.68,0.14
ORDGER0006303,20/03/2025,CUST00166,PROD0167,Beauty,Germany,Europe,EUR,Online,Apple Pay,5,116.6,39.77,0.05
ORDGER0006304,05/05/2025,CUST00356,PROD0176,Sports,Germany,Europe,EUR,In-Store,Cash,4,349.88,194.35,0.06
ORDGER0006305,2025-03-26,CUST00184,PROD0168,Beauty,Germany,Europe,EUR,In-Store,Apple Pay,3,159.53,64.11,0.19
ORDGER0006306,09/05/2025,CUST00449,PROD0086,Fashion,Germany,Europe,EUR,Mobile,Card,3,66.13,29.53,0.06
ORDGER0006307,01/07/2025,CUST00401,PROD0005,Electronics,Germany,Europe,EUR,In-Store,PayPal,3,2410.01,1473.33,
ORDGER0006308,06/26/2025,CUST00130,PROD0092,Fashion,Germany,Europe,EUR,Mobile,PayPal,5,176.34,69.15,0.2
ORDGER0006309,25/07/2025,CUST00042,PROD0005,Electronics,Germany,Europe,EUR,Online,Google Pay,7,1826.36,1025.21,0.25
ORDGER0006310,12/22/2025,CUST00285,PROD0200,Sports,Germany,Europe,EUR,Mobile,PayPal,10,144.98,63.49,0.01
ORDGER0006311,2025-04-11,CUST00154,PROD0140,Home,Germany,Europe,EUR,In-Store,Google Pay,4,357.75,160.18,0.12
ORDGER0006312,07/03/2025,CUST00227,PROD0018,Electronics,Germany,Europe,EUR,Mobile,PayPal,3,2088.62,1354.84,0.07
ORDGER0006313,08/01/2025,CUST00468,PROD0001,Electronics,Germany,Europe,EUR,Online,Bank Transfer,6,1967.88,1224.39,0.27
ORDGER0006314,15/04/2025,CUST00436,PROD0094,Fashion,Germany,Europe,EUR,In-Store,Card,10,289.63,123.83,0.0
ORDGER0006315,04/05/2025,CUST00004,PROD0116,Home,Germany,Europe,EUR,In-Store,Card,3,224.11,104.4,0.14
ORDGER0006316,2025-04-05,CUST00301,PROD0144,Home,Germany,Europe,EUR,In-Store,Card,8,253.03,113.48,0.16
ORDGER0006317,01/08/2025,CUST00474,PROD0036,Electronics,Germany,Europe,EUR,Mobile,Bank Transfer,9,827.23,477.11,0.1
ORDGER0006318,2025-10-19,CUST00164,PROD0186,Sports,Germany,Europe,EUR,Online,Bank Transfer,8,231.34,113.84,0.16
ORDGER0006319,12/30/2025,CUST00482,PROD0168,Beauty,Germany,Europe,EUR,In-Store,PayPal,7,87.22,40.32,0.03
ORDGER0006320,2025-09-15,CUST00040,PROD0167,Beauty,Germany,Europe,EUR,Online,PayPal,9,19.4,9.16,0.14
ORDGER0006321,2025-04-03,CUST00012,PROD0038,Electronics,Germany,Europe,EUR,In-Store,PayPal,2,324.13,184.69,0.06
ORDGER0006322,09/16/2025,CUST00469,PROD0111,Home,Germany,Europe,EUR,In-Store,Apple Pay,7,227.74,104.0,0.19
ORDGER0006323,12/09/2025,CUST00012,PROD0127,Home,Germany,Europe,EUR,Online,Google Pay,3,152.64,85.18,0.09
ORDGER0006110,12/31/2025,CUST00364,PROD0153,Beauty,Germany,Europe,EUR,Online,PayPal,1,139.37,47.82,0.26
ORDGER0006324,06/30/2025,CUST00381,PROD0122,Home,Germany,Europe,EUR,Mobile,Apple Pay,10,237.9,130.12,0.19
ORDGER0006325,18/07/2025,CUST00403,PROD0103,Fashion,Germany,Europe,EUR,Mobile,Bank Transfer,1,160.54,74.79,0.27
ORDGER0006326,03/03/2025,CUST00485,PROD0128,Home,Germany,Europe,EUR,Online,Bank Transfer,8,575.71,257.55,0.14
ORDGER0006327,06/03/2025,CUST00397,PROD0168,Beauty,Germany,Europe,EUR,In-Store,Bank Transfer,9,15.34,5.24,0.22
ORDGER0006328,09/01/2025,CUST00395,PROD0186,Sports,Germany,Europe,EUR,In-Store,PayPal,6,113.46,61.96,0.03
ORDGER0006329,21/06/2025,CUST00448,PROD0062,Fashion,Germany,Europe,EUR,In-Store,Card,4,333.15,175.47,0.2
ORDGER0006330,07/30/2025,CUST00411,PROD0175,Beauty,Germany,Europe,EUR,In-Store,PayPal,2,139.18,62.94,0.08
ORDGER0006331,01/27/2025,CUST00144,PROD0010,Electronics,Germany,Europe,EUR,Online,Card,4,2440.47,1266.68,0.17
ORDGER0006332,02/27/2025,CUST00022,PROD0137,Home,Germany,Europe,EUR,Online,Google Pay,2,388.33,167.13,0.2
ORDGER0006333,2025-12-03,CUST00236,PROD0169,Beauty,Germany,Europe,EUR,Online,Apple Pay,10,38.6,13.32,0.2
ORDGER0006334,2025-03-30,CUST00090,PROD0129,Home,Germany,Europe,EUR,Online,Apple Pay,7,316.71,144.77,0.05
ORDGER0006335,2025-05-29,CUST00331,PROD0163,Beauty,Germany,Europe,EUR,Mobile,Apple Pay,2,23.68,7.7,0.16
ORDGER0006336,11/08/2025,CUST00167,PROD0113,Home,Germany,Europe,EUR,In-Store,Apple Pay,3,289.25,148.7,0.07
ORDGER0006337,06/27/2025,CUST00459,PROD0057,Electronics,Germany,Europe,EUR,Mobile,PayPal,9,459.92,302.54,0.19
ORDGER0006338,12/02/2025,CUST00033,PROD0032,Electronics,Germany,Europe,EUR,In-Store,Card,3,761.77,496.78,0.03
ORDGER0006339,2025-04-07,CUST00426,PROD0080,Fashion,Germany,Europe,EUR,Online,PayPal,9,96.38,41.76,0.17
ORDGER0006340,29/11/2025,CUST00100,PROD0042,Electronics,Germany,Europe,EUR,In-Store,PayPal,2,2498.28,1508.71,0.04
ORDGER0006341,25/09/2025,CUST00237,PROD0186,Sports,Germany,Europe,EUR,Online,Google Pay,9,140.11,57.29,0.23
ORDGER0006342,12/03/2025,CUST00433,PROD0013,Electronics,Germany,Europe,EUR,Online,Card,-1,415.96,262.16,0.0
ORDGER0006343,08/22/2025,CUST00486,PROD0024,Electronics,Germany,Europe,EUR,Online,PayPal,6,1102.93,695.15,0.07
ORDGER0006344,16/07/2025,CUST00125,PROD0159,Beauty,Germany,Europe,EUR,Online,PayPal,6,137.02,53.03,0.06
ORDGER0006345,06/08/2025,CUST00151,PROD0009,Electronics,Germany,Europe,EUR,Online,Card,6,938.3,601.84,0.08
ORDGER0006346,09/04/2025,CUST00466,PROD0071,Fashion,Germany,Europe,EUR,Online,Bank Transfer,8,237.26,111.55,0.2
ORDGER0006347,2025-12-06,CUST00267,PROD0005,Electronics,Germany,Europe,EUR,Online,PayPal,6,2135.61,1391.78,0.2
ORDGER0006348,12/08/2025,CUST00057,PROD0113,Home,Germany,Europe,EUR,Online,Card,1,231.54,137.27,0.26
ORDGER0006349,07/16/2025,CUST00430,PROD0144,Home,Germany,Europe,EUR,Mobile,Card,3,576.56,340.94,0.03
ORDGER0006350,19/10/2025,CUST00305,PROD0020,Electronics,Germany,Europe,EUR,Mobile,Card,4,1909.06,981.32,0.07
ORDGER0006351,17/01/2025,CUST00266,PROD0043,Electronics,Germany,Europe,EUR,Online,Card,6,621.51,400.54,0.1
ORDGER0006352,2025-06-08,CUST00362,PROD0090,Fashion,Germany,Europe,EUR,Mobile,Bank Transfer,7,386.3,157.12,0.24
ORDGER0006353,29/05/2025,CUST00417,PROD0055,Electronics,Germany,Europe,EUR,Online,PayPal,8,1628.25,1030.65,0.04
ORDGER0006354,06/01/2025,CUST00298,PROD0066,Fashion,Germany,Europe,EUR,In-Store,Card,8,394.69,181.24,0.11
ORDGER0006355,27/04/2025,CUST00030,PROD0080,Fashion,Germany,Europe,EUR,In-Store,Card,2,277.34,110.7,0.06
ORDGER0006356,2025-04-28,CUST00407,PROD0096,Fashion,Germany,Europe,EUR,In-Store,Bank Transfer,7,47.61,23.4,0.09
ORDGER0006357,2025-08-20,CUST00223,PROD0113,Home,Germany,Europe,EUR,In-Store,Card,8,175.75,92.53,0.24
ORDGER0006358,2025-08-14,CUST00068,PROD0068,Fashion,Germany,Europe,EUR,Online,Card,8,299.17,130.61,0.16
ORDGER0006359,06/08/2025,CUST00294,PROD0031,Electronics,Germany,Europe,EUR,Online,Cash,7,2363.17,1287.09,0.29
ORDGER0006360,02/07/2025,CUST00350,PROD0093,Fashion,Germany,Europe,EUR,Online,Card,1,398.28,173.04,0.02
ORDGER0006361,2025-08-02,CUST00134,PROD0155,Beauty,Germany,Europe,EUR,In-Store,Apple Pay,6,115.01,51.14,0.12
ORDGER0006362,03/27/2025,CUST00136,PROD0050,Electronics,Germany,Europe,EUR,Mobile,Bank Transfer,9,1827.2,1017.01,0.09
ORDGER0006363,09/05/2025,CUST00480,PROD0035,Electronics,Germany,Europe,EUR,In-Store,Card,1,1074.22,542.07,0.03
ORDGER0006364,14/09/2025,CUST00425,PROD0194,Sports,Germany,Europe,EUR,Mobile,Google Pay,8,156.8,79.77,0.16
ORDGER0006365,21/03/2025,CUST00407,PROD0056,Electronics,Germany,Europe,EUR,Online,Card,5,446.74,244.9,0.22
ORDGER0006366,2025-05-30,CUST00317,PROD0054,Electronics,Germany,Europe,EUR,Online,Bank Transfer,9,614.96,368.26,0.29
