order_id,order_date,customer_id,product_id,product_category,country,region,currency_code,sales_channel,payment_method,quantity,unit_price_local,cost_per_unit_local,discount_pct
ORDUSA0000421,12/10/2025,CUST00009,PROD0073,Fashion,USA,North America,USD,Mobile,PayPal,5,399.05,197.1,0.02
ORDUSA0000422,08/12/2025,CUST00233,PROD0167,Beauty,USA,North America,USD,Online,Bank Transfer,8,161.91,72.08,0.19
ORDUSA0000423,16/07/2025,CUST00280,PROD0089,Fashion,USA,North America,USD,Online,PayPal,-2,342.55,143.96,0.12
ORDUSA0000424,18/10/2025,CUST00399,PROD0003,Electronics,USA,North America,USD,In-Store,Card,2,483.91,305.65,0.3
ORDUSA0000425,11/09/2025,CUST00463,PROD0094,Fashion,USA,North America,USD,Online,Bank Transfer,2,281.53,132.79,0.18
ORDUSA0000426,2025-08-21,CUST00473,PROD0136,Home,USA,North America,USD,Mobile,Bank Transfer,6,577.93,325.77,0.01
ORDUSA0000427,16/10/2025,CUST00249,PROD0051,Electronics,USA,North America,USD,Online,PayPal,1,1692.35,935.05,0.01
ORDUSA0000428,05/10/2025,CUST00190,PROD0078,Fashion,USA,North America,USD,In-Store,Card,2,251.43,134.45,0.2
ORDUSA0000429,01/05/2025,CUST00386,PROD0045,Electronics,USA,North America,USD,Online,PayPal,2,2423.26,1471.4,0.25
ORDUSA0000430,05/12/2025,CUST00238,PROD0121,Home,USA,North America,USD,In-Store,Card,6,70.42,32.93,0.02
ORDUSA0000431,09/30/2025,CUST00196,PROD0048,Electronics,USA,North America,USD,Online,Apple Pay,3,1396.54,807.55,0.24
ORDUSA0000432,01/22/2025,CUST00411,PROD0197,Sports,USA,North America,USD,Mobile,Bank Transfer,7,221.46,114.58,0.08
ORDUSA0000433,2025-08-25,CUST00006,PROD0131,Home,USA,North America,USD,In-Store,Apple Pay,4,331.17,179.49,0.09
ORDUSA0000434,07/30/2025,CUST00305,PROD0146,Beauty,USA,North America,USD,In-Store,Bank Transfer,5,52.82,17.23,0.02
ORDUSA0000435,11/23/2025,CUST00095,PROD0165,Beauty,USA,North America,USD,In-Store,Card,3,73.91,33.81,0.24
ORDUSA0000436,31/05/2025,CUST00132,PROD0122,Home,USA,North America,USD,In-Store,Card,5,470.84,256.42,0.23
ORDUSA0000437,01/02/2025,CUST00202,PROD0050,Electronics,USA,North America,USD,Online,Cash,5,568.13,291.16,0.06
ORDUSA0000438,04/10/2025,CUST00229,PROD0070,Fashion,USA,North America,USD,Online,Bank Transfer,5,63.73,25.01,0.08
ORDUSA0000255,01/01/2025,CUST00224,PROD0041,Electronics,USA,North America,USD,In-Store,Card,7,1500.4,889.39,0.15
ORDUSA0000439,10/04/2025,CUST00156,PROD0110,Home,USA,North America,USD,Online,Cash,8,107.87,55.7,0.1
ORDUSA0000440,2025-07-07,CUST00098,PROD0111,Home,USA,North America,USD,Mobile,Card,5,402.76,181.96,0.12
ORDUSA0000441,2025-11-19,CUST00251,PROD0067,Fashion,USA,North America,USD,Online,Card,4,77.48,31.99,0.18
ORDUSA0000442,2025-09-13,CUST00061,PROD0125,Home,USA,North America,USD,Mobile,Apple Pay,1,60.74,26.12,0.01
ORDUSA0000443,2025-08-23,CUST00242,PROD0139,Home,USA,North America,USD,Mobile,PayPal,4,557.9,238.02,0.2
ORDUSA0000444,2025-12-26,CUST00033,PROD0121,Home,USA,North America,USD,Online,Card,5,499.61,218.59,0.25
ORDUSA0000445,2025-11-01,CUST00429,PROD0032,Electronics,USA,North America,USD,Online,Apple Pay,7,911.95,616.16,0.04
ORDUSA0000446,10/31/2025,CUST00298,PROD0003,Electronics,USA,North America,USD,Online,Card,7,544.92,308.74,0.07
ORDUSA0000447,2025-11-20,CUST00455,PROD0055,Electronics,USA,North America,USD,Online,Card,2,164.92,87.79,0.2
ORDUSA0000448,12/21/2025,CUST00368,PROD0136,Home,USA,North America,USD,Online,Bank Transfer,7,173.98,78.54,0.18
ORDUSA0000449,04/06/2025,CUST00260,PROD0196,Sports,USA,North America,USD,Online,Bank Transfer,9,342.34,175.07,0.3
ORDUSA0000450,05/22/2025,CUST00187,PROD0119,Home,USA,North America,USD,Online,Apple Pay,8,318.61,142.98,0.02
ORDUSA0000451,12/11/2025,CUST00121,PROD0082,Fashion,USA,North America,USD,Online,Apple Pay,3,84.27,32.44,0.02
ORDUSA0000452,08/03/2025,CUST00193,PROD0081,Fashion,USA,North America,USD,In-Store,Google Pay,2,147.3,58.43,0.26
ORDUSA0000453,09/06/2025,CUST00184,PROD0038,Electronics,USA,North America,USD,Mobile,Card,8,568.44,322.43,0.06
ORDUSA0000454,2025-01-17,CUST00310,PROD0009,Electronics,USA,North America,USD,In-Store,Card,8,1227.66,651.66,0.27
ORDUSA0000455,2025-03-29,CUST00143,PROD0145,Home,USA,North America,USD,Mobile,Google Pay,9,313.96,188.13,0.25
ORDUSA0000220,07/05/2025,CUST00241,PROD0121,Home,USA,North America,USD,Online,Card,3,551.7,320.92,0.01
ORDUSA0000456,29/09/2025,CUST00209,PROD0088,Fashion,USA,North America,USD,Online,Apple Pay,8,210.73,83.05,0.21
ORDUSA0000457,2025-05-03,CUST00233,PROD0019,Electronics,USA,North America,USD,Mobile,Card,3,1802.77,1179.78,0.01
ORDUSA0000458,07/27/2025,CUST00017,PROD0046,Electronics,USA,North America,USD,In-Store,PayPal,1,2171.9,1113.59,0.1
ORDUSA0000459,2025-10-05,CUST00455,PROD0145,Home,USA,North America,USD,In-Store,Apple Pay,6,452.03,194.31,0.2
ORDUSA0000460,11/13/2025,CUST00277,PROD0090,Fashion,USA,North America,USD,Online,Card,2,235.28,120.35,0.1
ORDUSA0000461,12/26/2025,CUST00232,PROD0098,Fashion,USA,North America,USD,In-Store,Apple Pay,5,213.84,96.63,0.11
ORDUSA0000462,2025-08-29,CUST00482,PROD0068,Fashion,USA,North America,USD,In-Store,Apple Pay,8,257.86,133.05,0.24
ORDUSA0000463,08/23/2025,CUST00448,PROD0057,Electronics,USA,North America,USD,Online,Google Pay,2,407.01,223.72,0.15
ORDUSA0000464,31/05/2025,CUST00097,PROD0176,Sports,USA,North America,USD,Mobile,PayPal,6,158.64,84.52,
ORDUSA0000465,2025-09-24,CUST00235,PROD0153,Beauty,USA,North America,USD,Online,Bank Transfer,6,92.65,40.75,0.16
ORDUSA0000466,06/06/2025,CUST00086,PROD0051,Electronics,USA,North America,USD,In-Store,Card,5,1958.91,996.14,0.14
ORDUSA0000467,05/27/2025,CUST00226,PROD0035,Electronics,USA,North America,USD,Mobile,Apple Pay,3,528.95,275.61,0.17
ORDUSA0000468,12/29/2025,CUST00208,PROD0036,Electronics,USA,North America,USD,In-Store,Cash,8,1418.69,750.87,0.28
ORDUSA0000469,06/13/2025,CUST00387,PROD0135,Home,USA,North America,USD,Online,Apple Pay,6,402.46,190.44,0.29
ORDUSA0000470,2025-10-17,CUST00206,PROD0070,Fashion,USA,North America,USD,Mobile,PayPal,8,362.57,146.37,0.09
ORDUSA0000471,17/02/2025,CUST00435,PROD0023,Electronics,USA,North America,USD,Online,Bank Transfer,4,1986.02,1267.23,0.03
ORDUSA0000472,20/09/2025,CUST00190,PROD0111,Home,USA,North America,USD,Online,Card,1,548.73,266.13,0.26
ORDUSA0000473,29/06/2025,CUST00373,PROD0023,Electronics,USA,North America,USD,Mobile,Google Pay,8,1892.59,1087.88,0.05
ORDUSA0000474,2025-03-13,CUST00046,PROD0087,Fashion,USA,North America,USD,In-Store,Card,9,394.99,154.54,0.23
ORDUSA0000328,2025-03-31,CUST00424,PROD0159,Beauty,USA,North America,USD,Online,Bank Transfer,4,41.62,16.18,0.01
ORDUSA0000475,2025-10-14,CUST00341,PROD0092,Fashion,USA,North America,USD,Online,Card,-2,137.56,67.25,0.04
ORDUSA0000476,2025-12-19,CUST00133,PROD0092,Fashion,USA,North America,USD,Online,Card,2,249.58,110.19,0.13
ORDUSA0000477,03/03/2025,CUST00183,PROD0105,Fashion,USA,North America,USD,In-Store,Bank Transfer,3,243.12,98.43,0.21
ORDUSA0000478,22/11/2025,CUST00386,PROD0027,Electronics,USA,North America,USD,Online,Card,2,1357.59,866.09,0.03
ORDUSA0000479,17/12/2025,CUST00266,PROD0021,Electronics,USA,North America,USD,Online,Bank Transfer,9,1513.11,980.79,
ORDUSA0000480,06/24/2025,CUST00434,PROD0132,Home,USA,North America,USD,Online,Card,4,485.26,252.61,0.29
ORDUSA0000481,02/08/2025,CUST00456,PROD0068,Fashion,USA,North America,USD,Mobile,Card,1,204.82,88.68,0.25
ORDUSA0000482,2025-03-30,CUST00067,PROD0082,Fashion,USA,North America,USD,Online,Apple Pay,3,346.31,139.98,0.04
ORDUSA0000483,02/09/2025,CUST00466,PROD0068,Fashion,USA,North America,USD,In-Store,Apple Pay,2,37.3,18.36,0.14
ORDUSA0000484,01/06/2025,CUST00483,PROD0043,Electronics,USA,North America,USD,In-Store,Google Pay,4,584.24,329.09,0.25
ORDUSA0000485,2025-03-24,CUST00112,PROD0083,Fashion,USA,North America,USD,In-Store,Bank Transfer,2,62.16,29.73,
ORDUSA0000486,10/03/2025,CUST00345,PROD0181,Sports,USA,North America,USD,Mobile,Card,9,300.93,146.09,0.06
ORDUSA0000487,14/07/2025,CUST00361,PROD0023,Electronics,USA,North America,USD,Online,Card,6,440.5,229.0,0.23
ORDUSA0000488,17/06/2025,CUST00438,PROD0111,Home,USA,North America,USD,Online,Card,5,424.75,242.7,0.12
ORDUSA0000489,2025-09-01,CUST00203,PROD0174,Beauty,USA,North America,USD,Online,Card,2,77.38,32.04,0.04
ORDUSA0000490,03/28/2025,CUST00366,PROD0067,Fashion,USA,North America,USD,Online,Card,7,71.04,37.12,0.08
ORDUSA0000491,24/07/2025,CUST00251,PROD0102,Fashion,USA,North America,USD,Online,Bank Transfer,8,216.78,87.81,0.04
ORDUSA0000492,01/16/2025,CUST00319,PROD0114,Home,USA,North America,USD,In-Store,Apple Pay,1,584.36,285.68,0.05
ORDUSA0000493,10/09/2025,CUST00392,PROD0139,Home,USA,North America,USD,Online,Bank Transfer,5,343.77,194.47,0.01
ORDUSA0000494,16/07/2025,CUST00085,PROD0068,Fashion,USA,North America,USD,Online,PayPal,1,91.33,44.94,0.27
ORDUSA0000495,19/07/2025,CUST00260,PROD0046,Electronics,USA,North America,USD,In-Store,Bank Transfer,9,1760.63,1061.66,0.26
ORDUSA0000496,2025-07-13,CUST00380,PROD0038,Electronics,USA,North America,USD,In-Store,Apple Pay,1,216.15,109.83,0.1
ORDUSA0000497,07/14/2025,CUST00467,PROD0127,Home,USA,North America,USD,Online,Cash,1,410.29,190.61,0.18
ORDUSA0000498,06/22/2025,CUST00302,PROD0149,Beauty,USA,North America,USD,Online,Card,7,106.57,51.39,0.21
ORDUSA0000499,19/07/2025,CUST00315,PROD0037,Electronics,USA,North America,USD,In-Store,Apple Pay,4,939.52,554.78,0.1
ORDUSA0000500,2025-09-12,CUST00412,PROD0182,Sports,USA,North America,USD,Mobile,Apple Pay,9,90.65,40.59,0.17
ORDUSA0000501,10/24/2025,CUST00155,PROD0111,Home,USA,North America,USD,In-Store,Card,9,306.15,140.14,0.2
ORDUSA0000502,04/10/2025,CUST00265,PROD0043,Electronics,USA,North America,USD,Online,PayPal,8,1728.17,1034.42,0.19
ORDUSA0000503,2025-12-05,CUST00031,PROD0074,Fashion,USA,North America,USD,Mobile,Card,10,344.79,184.17,0.22
ORDUSA0000504,05/04/2025,CUST00212,PROD0070,Fashion,USA,North America,USD,In-Store,Apple Pay,7,144.49,75.3,0.06
ORDUSA0000505,2025-05-12,CUST00224,PROD0011,Electronics,USA,North America,USD,In-Store,PayPal,4,215.1,138.41,0.15
ORDUSA0000506,23/03/2025,CUST00011,PROD0152,Beauty,USA,North America,USD,Online,Card,9,39.92,18.9,0.15
ORDUSA0000507,05/11/2025,CUST00432,PROD0156,Beauty,USA,North America,USD,Mobile,Google Pay,6,124.18,59.54,0.25
ORDUSA0000508,09/14/2025,CUST00414,PROD0048,Electronics,USA,North America,USD,In-Store,Apple Pay,9,741.75,488.98,0.04
ORDUSA0000509,2025-07-19,CUST00302,PROD0169,Beauty,USA,North America,USD,In-Store,Google Pay,2,39.78,19.67,0.08
ORDUSA0000510,27/02/2025,CUST00421,PROD0105,Fashion,USA,North America,USD,In-Store,PayPal,5,354.79,191.33,0.21
ORDUSA0000511,2025-01-18,CUST00463,PROD0144,Home,USA,North America,USD,In-Store,Google Pay,4,181.67,88.88,0.21
ORDUSA0000512,02/05/2025,CUST00441,PROD0056,Electronics,USA,North America,USD,Online,Google Pay,5,857.09,573.0,0.09
ORDUSA0000513,2025-06-12,CUST00449,PROD0166,Beauty,USA,North America,USD,Online,Card,8,90.09,35.53,0.22
ORDUSA0000514,24/12/2025,CUST00027,PROD0011,Electronics,USA,North America,USD,In-Store,PayPal,9,1883.8,1095.59,
ORDUSA0000515,11/25/2025,CUST00426,PROD0029,Electronics,USA,North America,USD,Online,Card,10,343.25,181.38,0.29
ORDUSA0000516,18/12/2025,CUST00102,PROD0039,Electronics,USA,North America,USD,In-Store,Card,3,762.6,475.67,0.24
ORDUSA0000517,2025-07-13,CUST00360,PROD0086,Fashion,USA,North America,USD,Online,Google Pay,10,259.99,138.88,0.06
ORDUSA0000518,2025-08-08,CUST00233,PROD0040,Electronics,USA,North America,USD,Online,Card,10,425.77,267.96,0.28
ORDUSA0000519,04/15/2025,CUST00422,PROD0075,Fashion,USA,North America,USD,Mobile,Apple Pay,8,168.28,76.29,0.06
ORDUSA0000520,03/04/2025,CUST00235,PROD0132,Home,USA,North America,USD,In-Store,Card,4,385.9,225.1,0.21
ORDUSA0000521,21/12/2025,CUST00121,PROD0081,Fashion,USA,North America,USD,In-Store,Apple Pay,10,121.08,47.97,0.1
ORDUSA0000522,2025-12-10,CUST00496,PROD0099,Fashion,USA,North America,USD,In-Store,Apple Pay,-1,257.37,111.04,0.11
ORDUSA0000523,05/14/2025,CUST00161,PROD0012,Electronics,USA,North America,USD,In-Store,Google Pay,3,360.67,226.45,0.08
ORDUSA0000524,2025-05-24,CUST00458,PROD0056,Electronics,USA,North America,USD,Online,PayPal,5,1590.39,1013.21,0.09
ORDUSA0000525,2025-03-19,CUST00084,PROD0137,Home,USA,North America,USD,Mobile,Bank Transfer,1,145.8,62.67,0.14
ORDUSA0000526,21/01/2025,CUST00105,PROD0092,Fashion,USA,North America,USD,Online,Apple Pay,8,67.18,33.75,0.1
ORDUSA0000527,18/09/2025,CUST00394,PROD0011,Electronics,USA,North America,USD,In-Store,Bank Transfer,1,1386.14,835.48,0.02
ORDUSA0000528,14/01/2025,CUST00236,PROD0022,Electronics,USA,North America,USD,In-Store,Bank Transfer,10,2333.5,1211.3,0.01
ORDUSA0000529,18/11/2025,CUST00491,PROD0135,Home,USA,North America,USD,In-Store,Card,10,572.5,273.93,0.22
ORDUSA0000530,2025-01-25,CUST00495,PROD0056,Electronics,USA,North America,USD,Online,Apple Pay,9,2386.97,1357.35,0.05
ORDUSA0000531,04/17/2025,CUST00159,PROD0062,Fashion,USA,North America,USD,Online,PayPal,3,70.23,32.55,0.24
ORDUSA0000532,12/07/2025,CUST00416,PROD0128,Home,USA,North America,USD,Mobile,PayPal,7,306.81,159.96,0.23
ORDUSA0000533,08/07/2025,CUST00332,PROD0041,Electronics,USA,North America,USD,Online,Card,4,1671.88,1050.7,0.16
ORDUSA0000534,10/02/2025,CUST00040,PROD0028,Electronics,USA,North America,USD,Online,Cash,5,2127.61,1264.13,0.01
ORDUSA0000535,06/08/2025,CUST00380,PROD0093,Fashion,USA,North America,USD,Online,Bank Transfer,5,158.3,75.91,0.0
ORDUSA0000536,07/21/2025,CUST00175,PROD0012,Electronics,USA,North America,USD,Online,Google Pay,10,1851.62,1178.23,0.24
ORDUSA0000537,04/19/2025,CUST00336,PROD0151,Beauty,USA,North America,USD,Online,Cash,2,83.75,27.07,0.0
ORDUSA0000538,07/09/2025,CUST00418,PROD0144,Home,USA,North America,USD,In-Store,Cash,7,490.6,213.79,0.06
ORDUSA0000193,2025-09-04,CUST00012,PROD0152,Beauty,USA,North America,USD,Online,Card,9,42.46,15.89,0.14
ORDUSA0000539,26/12/2025,CUST00171,PROD0169,Beauty,USA,North America,USD,Mobile,PayPal,10,51.25,19.12,0.12
ORDUSA0000443,2025-10-24,CUST00419,PROD0191,Sports,USA,North America,USD,In-Store,Cash,7,180.41,91.36,0.2
ORDUSA0000540,09/28/2025,CUST00230,PROD0004,Electronics,USA,North America,USD,Online,Card,7,2239.48,1166.88,0.19
ORDUSA0000541,09/04/2025,CUST00453,PROD0019,Electronics,USA,North America,USD,Online,Card,6,2316.08,1513.84,0.14
ORDUSA0000542,2025-12-11,CUST00067,PROD0132,Home,USA,North America,USD,In-Store,Apple Pay,3,388.23,182.8,0.2
ORDUSA0000543,21/02/2025,CUST00082,PROD0032,Electronics,USA,North America,USD,Mobile,PayPal,9,260.57,131.14,0.11
ORDUSA0000544,01/17/2025,CUST00024,PROD0162,Beauty,USA,North America,USD,Online,Card,9,48.1,17.62,0.11
ORDUSA0000545,2025-12-20,CUST00401,PROD0070,Fashion,USA,North America,USD,In-Store,Card,8,324.62,176.48,0.29
ORDUSA0000546,10/15/2025,CUST00260,PROD0112,Home,USA,North America,USD,In-Store,Card,4,550.15,246.61,0.13
ORDUSA0000547,28/11/2025,CUST00428,PROD0150,Beauty,USA,North America,USD,Online,Card,8,174.84,80.16,
ORDUSA0000548,03/29/2025,CUST00411,PROD0033,Electronics,USA,North America,USD,Online,Apple Pay,4,506.29,321.81,0.07
ORDUSA0000549,2025-08-23,CUST00174,PROD0174,Beauty,USA,North America,USD,In-Store,PayPal,3,140.93,63.3,0.02
ORDUSA0000550,08/11/2025,CUST00339,PROD0181,Sports,USA,North America,USD,Online,Card,3,317.83,130.44,0.21
ORDUSA0000551,2025-07-25,CUST00472,PROD0189,Sports,USA,North America,USD,In-Store,Google Pay,6,320.05,128.48,0.16
ORDUSA0000552,2025-04-16,CUST00155,PROD0102,Fashion,USA,North America,USD,In-Store,Bank Transfer,6,357.88,183.54,0.06
ORDUSA0000553,2025-03-06,CUST00456,PROD0085,Fashion,USA,North America,USD,Mobile,Card,9,142.09,62.22,0.01
ORDUSA0000554,2025-06-05,CUST00482,PROD0076,Fashion,USA,North America,USD,Online,PayPal,6,122.41,57.08,0.23
ORDUSA0000555,03/01/2025,CUST00305,PROD0048,Electronics,USA,North America,USD,Online,Card,10,1479.15,977.69,0.16
ORDUSA0000556,2025-10-21,CUST00051,PROD0043,Electronics,USA,North America,USD,Online,PayPal,2,920.44,556.71,0.11
ORDUSA0000557,02/11/2025,CUST00399,PROD0087,Fashion,USA,North America,USD,Online,Google Pay,8,54.28,26.87,0.17
ORDUSA0000558,22/11/2025,CUST00067,PROD0032,Electronics,USA,North America,USD,Mobile,Bank Transfer,7,2085.96,1097.18,0.21
ORDUSA0000559,2025-03-02,CUST00062,PROD0094,Fashion,USA,North America,USD,Online,PayPal,9,163.5,88.59,0.12
ORDUSA0000560,03/20/2025,CUST00480,PROD0034,Electronics,USA,North America,USD,Online,Cash,8,215.75,113.42,0.13
ORDUSA0000561,2025-04-04,CUST00401,PROD0152,Beauty,USA,North America,USD,Online,Card,1,80.99,34.27,0.27
ORDUSA0000562,11/07/2025,CUST00320,PROD0172,Beauty,USA,North America,USD,In-Store,PayPal,8,123.43,42.81,0.03
ORDUSA0000563,22/07/2025,CUST00408,PROD0075,Fashion,USA,North America,USD,In-Store,Cash,5,267.22,140.88,0.17
ORDUSA0000564,2025-03-05,CUST00258,PROD0042,Electronics,USA,North America,USD,In-Store,Card,10,1930.4,1297.83,0.23
ORDUSA0000565,09/30/2025,CUST00024,PROD0060,Electronics,USA,North America,USD,Mobile,Card,10,1193.94,770.38,0.12
ORDUSA0000566,08/12/2025,CUST00094,PROD0186,Sports,USA,North America,USD,Online,Google Pay,5,50.04,28.84,0.09
ORDUSA0000567,2025-07-28,CUST00458,PROD0020,Electronics,USA,North America,USD,Online,Bank Transfer,1,1826.26,1011.1,0.04
ORDUSA0000568,01/27/2025,CUST00238,PROD0068,Fashion,USA,North America,USD,Online,Bank Transfer,9,307.15,136.82,0.02
ORDUSA0000569,2025-07-28,CUST00156,PROD0002,Electronics,USA,North America,USD,Online,Google Pay,10,1736.48,945.23,0.24
ORDUSA0000570,09/14/2025,CUST00232,PROD0101,Fashion,USA,North America,USD,In-Store,Card,3,318.26,150.02,0.27
ORDUSA0000571,14/11/2025,CUST00432,PROD0172,Beauty,USA,North America,USD,In-Store,Card,8,56.46,20.62,0.3
ORDUSA0000572,05/25/2025,CUST00144,PROD0093,Fashion,USA,North America,USD,Online,PayPal,2,173.24,69.45,0.17
ORDUSA0000573,2025-06-12,CUST00492,PROD0033,Electronics,USA,North America,USD,Mobile,Bank Transfer,8,791.58,490.15,0.06
ORDUSA0000574,2025-03-10,CUST00391,PROD0045,Electronics,USA,North America,USD,Mobile,Bank Transfer,-3,1730.86,994.15,0.21
ORDUSA0000575,2025-11-29,CUST00184,PROD0057,Electronics,USA,North America,USD,Online,Card,8,1729.78,974.8,0.25
ORDUSA0000576,12/23/2025,CUST00184,PROD0171,Beauty,USA,North America,USD,Online,PayPal,1,47.66,15.42,0.28
ORDUSA0000577,2025-06-05,CUST00101,PROD0166,Beauty,USA,North America,USD,Online,Cash,1,57.73,27.87,0.06
ORDUSA0000578,2025-05-23,CUST00382,PROD0113,Home,USA,North America,USD,In-Store,Card,10,416.42,220.09,0.18
ORDUSA0000579,2025-04-27,CUST00287,PROD0037,Electronics,USA,North America,USD,In-Store,Card,1,2481.09,1550.03,0.08
ORDUSA0000580,2025-11-25,CUST00254,PROD0028,Electronics,USA,North America,USD,Mobile,Card,7,2134.2,1223.4,0.16
ORDUSA0000581,25/01/2025,CUST00378,PROD0120,Home,USA,North America,USD,Mobile,PayPal,7,148.98,64.77,0.01
ORDUSA0000582,05/08/2025,CUST00409,PROD0110,Home,USA,North America,USD,Online,Card,2,55.61,27.68,
ORDUSA0000583,05/07/2025,CUST00225,PROD0017,Electronics,USA,North America,USD,Online,Cash,6,1371.24,744.05,0.18
ORDUSA0000584,03/05/2025,CUST00313,PROD0143,Home,USA,North America,USD,Mobile,Google Pay,2,478.28,206.22,0.02
ORDUSA0000585,2025-01-29,CUST00006,PROD0044,Electronics,USA,North America,USD,Online,Apple Pay,10,1917.11,1039.0,0.2
ORDUSA0000586,2025-11-14,CUST00305,PROD0088,Fashion,USA,North America,USD,Online,Bank Transfer,1,195.28,85.1,0.03
ORDUSA0000587,10/21/2025,CUST00160,PROD0073,Fashion,USA,North America,USD,In-Store,Card,10,191.73,80.78,0.02
ORDUSA0000588,03/07/2025,CUST00301,PROD0102,Fashion,USA,North America,USD,In-Store,PayPal,8,140.75,61.69,0.0
ORDUSA0000589,2025-09-17,CUST00244,PROD0016,Electronics,USA,North America,USD,Mobile,PayPal,4,1655.3,887.62,0.06
ORDUSA0000590,21/12/2025,CUST00022,PROD0195,Sports,USA,North America,USD,Mobile,Bank Transfer,5,158.17,67.89,0.24
ORDUSA0000591,2025-04-25,CUST00004,PROD0166,Beauty,USA,North America,USD,Online,Bank Transfer,6,147.24,57.08,0.25
ORDUSA0000592,10/12/2025,CUST00454,PROD0002,Electronics,USA,North America,USD,Online,PayPal,6,253.18,127.94,0.05
ORDUSA0000593,10/11/2025,CUST00057,PROD0055,Electronics,USA,North America,USD,Online,Card,2,199.34,123.98,0.24
ORDUSA0000594,03/05/2025,CUST00474,PROD0030,Electronics,USA,North America,USD,Mobile,Bank Transfer,10,2221.91,1462.26,0.04
ORDUSA0000595,2025-07-13,CUST00151,PROD0035,Electronics,USA,North America,USD,Online,Bank Transfer,4,2314.38,1475.08,0.26
ORDUSA0000596,19/11/2025,CUST00034,PROD0004,Electronics,USA,North America,USD,Mobile,Google Pay,8,641.71,330.26,0.2
ORDUSA0000597,18/09/2025,CUST00298,PROD0102,Fashion,USA,North America,USD,Online,PayPal,6,222.05,102.62,0.14
ORDUSA0000598,11/29/2025,CUST00479,PROD0194,Sports,USA,North America,USD,Online,Google Pay,4,150.65,68.56,0.17
ORDUSA0000599,03/10/2025,CUST00210,PROD0006,Electronics,USA,North America,USD,Online,PayPal,1,1243.34,760.68,0.14
ORDUSA0000600,07/15/2025,CUST00041,PROD0078,Fashion,USA,North America,USD,Online,Card,6,363.05,156.14,0.16
ORDUSA0000601,03/02/2025,CUST00098,PROD0179,Sports,USA,North America,USD,Online,PayPal,6,102.51,54.75,0.25
ORDUSA0000602,06/10/2025,CUST00335,PROD0200,Sports,USA,North America,USD,Online,Card,7,332.12,181.98,0.0
ORDUSA0000603,07/23/2025,CUST00175,PROD0115,Home,USA,North America,USD,Online,Apple Pay,9,368.72,191.54,0.24
ORDUSA0000604,2025-08-08,CUST00005,PROD0013,Electronics,USA,North America,USD,Online,PayPal,1,1030.55,622.4,0.28
ORDUSA0000605,06/23/2025,CUST00072,PROD0128,Home,USA,North America,USD,Online,Bank Transfer,9,207.8,109.23,0.01
ORDUSA0000606,2025-10-18,CUST00097,PROD0186,Sports,USA,North America,USD,In-Store,Google Pay,7,343.46,150.01,0.16
ORDUSA0000607,24/11/2025,CUST00102,PROD0029,Electronics,USA,North America,USD,Online,Card,1,2092.22,1273.34,
ORDUSA0000608,04/16/2025,CUST00081,PROD0185,Sports,USA,North America,USD,Online,PayPal,6,191.12,82.36,0.12
ORDUSA0000609,2025-09-02,CUST00082,PROD0027,Electronics,USA,North America,USD,Online,Cash,3,2195.56,1220.2,0.2
ORDUSA0000610,2025-04-14,CUST00169,PROD0194,Sports,USA,North America,USD,In-Store,PayPal,3,167.09,91.64,0.07
ORDUSA0000611,2025-08-25,CUST00422,PROD0160,Beauty,USA,North America,USD,Online,Card,8,68.95,32.52,0.12
ORDUSA0000612,2025-04-02,CUST00454,PROD0016,Electronics,USA,North America,USD,In-Store,PayPal,3,1791.53,926.57,0.01
ORDUSA0000613,03/10/2025,CUST00189,PROD0041,Electronics,USA,North America,USD,In-Store,Card,4,2285.53,1311.96,0.04
ORDUSA0000614,16/06/2025,CUST00176,PROD0050,Electronics,USA,North America,USD,Online,Card,8,212.79,130.86,0.14
ORDUSA0000615,01/20/2025,CUST00487,PROD0158,Beauty,USA,North America,USD,Online,Apple Pay,8,92.41,30.71,0.07
ORDUSA0000616,03/24/2025,CUST00347,PROD0078,Fashion,USA,North America,USD,Mobile,Bank Transfer,2,225.5,100.67,0.23
ORDUSA0000617,2025-04-21,CUST00460,PROD0072,Fashion,USA,North America,USD,Online,Bank Transfer,1,338.69,175.43,0.21
ORDUSA0000618,2025-01-27,CUST00008,PROD0134,Home,USA,North America,USD,Online,Apple Pay,4,249.8,115.64,0.13
ORDUSA0000619,02/02/2025,CUST00166,PROD0043,Electronics,USA,North America,USD,Mobile,Card,3,1851.43,940.38,0.24
ORDUSA0000620,05/10/2025,CUST00109,PROD0014,Electronics,USA,North America,USD,Mobile,Card,6,909.91,457.41,0.0
ORDUSA0000621,2025-05-23,CUST00275,PROD0053,Electronics,USA,North America,USD,In-Store,Card,7,858.61,521.86,0.03
ORDUSA0000622,29/03/2025,CUST00326,PROD0194,Sports,USA,North America,USD,Mobile,Bank Transfer,7,243.71,140.14,0.1
ORDUSA0000623,04/02/2025,CUST00120,PROD0136,Home,USA,North America,USD,Online,Google Pay,9,398.73,184.15,0.3
ORDUSA0000624,06/08/2025,CUST00329,PROD0113,Home,USA,North America,USD,In-Store,Apple Pay,1,117.03,59.66,0.11
ORDUSA0000625,2025-08-16,CUST00013,PROD0195,Sports,USA,North America,USD,Mobile,Card,1,191.89,110.52,0.09
ORDUSA0000626,05/05/2025,CUST00267,PROD0127,Home,USA,North America,USD,In-Store,Google Pay,4,488.81,266.56,0.26
